Sample,X(ms) [05.01.2024 12:51:17 134 UTC],"firstHeater[%Q0.5]","secondHeater[%Q0.6]","thirdHeater[%Q0.7]"
13780,1704459195158.233667,1,1,1
13781,1704459195168.239000,1,1,1
13782,1704459195178.232740,1,1,1
13783,1704459195188.232773,1,1,1
13784,1704459195198.537266,1,1,1
13785,1704459195208.233679,1,1,1
13786,1704459195218.232760,1,1,1
13787,1704459195228.239275,1,1,1
13788,1704459195238.281757,1,1,1
13789,1704459195248.332554,1,1,1
13790,1704459195258.430871,1,1,1
13791,1704459195268.242670,1,1,1
13792,1704459195278.299800,1,1,1
13793,1704459195288.352752,1,1,1
13794,1704459195298.406004,1,1,1
13795,1704459195308.234465,1,1,1
13796,1704459195318.234537,1,1,1
13797,1704459195328.235822,1,1,1
13798,1704459195338.241966,1,1,1
13799,1704459195348.235606,1,1,1
13800,1704459195358.235919,1,1,1
13801,1704459195368.237394,1,1,1
13802,1704459195378.239691,0,0,0
13803,1704459195388.235616,0,0,0
13804,1704459195398.236580,0,0,0
13805,1704459195408.437509,0,0,0
13806,1704459195418.535215,0,0,0
13807,1704459195428.405003,0,0,0
13808,1704459195438.269962,0,0,0
13809,1704459195448.329216,0,0,0
13810,1704459195458.387147,0,0,0
13811,1704459195468.237067,0,0,0
13812,1704459195478.237370,0,0,0
13813,1704459195488.237693,0,0,0
13814,1704459195498.237415,0,0,0
13815,1704459195508.238520,0,0,0
13816,1704459195518.238362,0,0,0
13817,1704459195528.238615,0,0,0
13818,1704459195538.238457,0,0,0
13819,1704459195548.238469,0,0,0
13820,1704459195558.238993,0,0,0
13821,1704459195568.273009,0,0,0
13822,1704459195578.333294,0,0,0
13823,1704459195588.391035,0,0,0
13824,1704459195598.248810,0,0,0
13825,1704459195608.306661,0,0,0
13826,1704459195618.357960,0,0,0
13827,1704459195628.423946,0,0,0
13828,1704459195638.241346,0,0,0
13829,1704459195648.242360,0,0,0
13830,1704459195658.245949,0,0,0
13831,1704459195668.240211,0,0,0
13832,1704459195678.241285,0,0,0
13833,1704459195688.241117,0,0,0
13834,1704459195698.241551,0,0,0
13835,1704459195708.340960,0,0,0
13836,1704459195718.242708,0,0,0
13837,1704459195728.242740,0,0,0
13838,1704459195738.246860,0,0,0
13839,1704459195748.283351,0,0,0
13840,1704459195758.331995,0,0,0
13841,1704459195768.392290,0,0,0
13842,1704459195778.251919,0,0,0
13843,1704459195788.320901,0,0,0
13844,1704459195798.379583,0,0,0
13845,1704459195808.428478,0,0,0
13846,1704459195818.243272,0,0,0
13847,1704459195828.254085,0,0,0
13848,1704459195838.243167,0,0,0
13849,1704459195848.243350,0,0,0
13850,1704459195858.245115,0,0,0
13851,1704459195868.406380,0,0,0
13852,1704459195878.289574,0,0,0
13853,1704459195888.348156,1,1,1
13854,1704459195898.405646,1,1,1
13855,1704459195908.245268,1,1,1
13856,1704459195918.245060,1,1,1
13857,1704459195928.245122,1,1,1
13858,1704459195938.246297,1,1,1
13859,1704459195948.245027,1,1,1
13860,1704459195958.245289,1,1,1
13861,1704459195968.251383,1,1,1
13862,1704459195978.289998,1,1,1
13863,1704459195988.343471,1,1,1
13864,1704459195998.418634,1,1,1
13865,1704459196008.278965,1,1,1
13866,1704459196018.333459,1,1,1
13867,1704459196028.397882,1,1,1
13868,1704459196038.445474,1,1,1
13869,1704459196048.246864,1,1,1
13870,1704459196058.255723,1,1,1
13871,1704459196068.247560,1,1,1
13872,1704459196078.247322,1,1,1
13873,1704459196088.255680,1,1,1
13874,1704459196098.248389,1,1,1
13875,1704459196108.248742,1,1,1
13876,1704459196118.249626,1,1,1
13877,1704459196128.249458,1,1,1
13878,1704459196138.249260,1,1,1
13879,1704459196148.250374,1,1,1
13880,1704459196158.290742,1,1,1
13881,1704459196168.356729,1,1,1
13882,1704459196178.399732,1,1,1
13883,1704459196188.259401,1,1,1
13884,1704459196198.312753,1,1,1
13885,1704459196208.364252,1,1,1
13886,1704459196218.251253,1,1,1
13887,1704459196228.249952,1,1,1
13888,1704459196238.249805,1,1,1
13889,1704459196248.253905,1,1,1
13890,1704459196258.249900,1,1,1
13891,1704459196268.325173,1,1,1
13892,1704459196278.267968,1,1,1
13893,1704459196288.274052,1,1,1
13894,1704459196298.359745,1,1,1
13895,1704459196308.439567,1,1,1
13896,1704459196318.260023,1,1,1
13897,1704459196328.253493,1,1,1
13898,1704459196338.251662,1,1,1
13899,1704459196348.251925,1,1,1
13900,1704459196358.251937,1,1,1
13901,1704459196368.251950,1,1,1
13902,1704459196378.251932,1,1,1
13903,1704459196388.256302,0,0,0
13904,1704459196398.363065,0,0,0
13905,1704459196408.254344,0,0,0
13906,1704459196418.252553,0,0,0
13907,1704459196428.252505,0,0,0
13908,1704459196438.257707,0,0,0
13909,1704459196448.253552,0,0,0
13910,1704459196458.253644,0,0,0
13911,1704459196468.253687,0,0,0
13912,1704459196478.253609,0,0,0
13913,1704459196488.253541,0,0,0
13914,1704459196498.257321,0,0,0
13915,1704459196508.254738,0,0,0
13916,1704459196518.291289,0,0,0
13917,1704459196528.341516,0,0,0
13918,1704459196538.397573,0,0,0
13919,1704459196548.260749,0,0,0
13920,1704459196558.308290,0,0,0
13921,1704459196568.363236,0,0,0
13922,1704459196578.414274,0,0,0
13923,1704459196588.255499,0,0,0
13924,1704459196598.260200,0,0,0
13925,1704459196608.263969,0,0,0
13926,1704459196618.255596,0,0,0
13927,1704459196628.257973,0,0,0
13928,1704459196638.264447,0,0,0
13929,1704459196648.256895,0,0,0
13930,1704459196658.257920,0,0,0
13931,1704459196668.277018,0,0,0
13932,1704459196678.388239,0,0,0
13933,1704459196688.265331,0,0,0
13934,1704459196698.344882,0,0,0
13935,1704459196708.435916,0,0,0
13936,1704459196718.266791,0,0,0
13937,1704459196728.265310,0,0,0
13938,1704459196738.264601,0,0,0
13939,1704459196748.265014,0,0,0
13940,1704459196758.274024,0,0,0
13941,1704459196768.387219,0,0,0
13942,1704459196778.453235,0,0,0
13943,1704459196788.368959,0,0,0
13944,1704459196798.453570,0,0,0
13945,1704459196808.280608,0,0,0
13946,1704459196818.266594,0,0,0
13947,1704459196828.267198,0,0,0
13948,1704459196838.259315,0,0,0
13949,1704459196848.259348,0,0,0
13950,1704459196858.259380,0,0,0
13951,1704459196868.260364,0,0,0
13952,1704459196878.260367,0,0,0
13953,1704459196888.262192,1,1,1
13954,1704459196898.299896,1,1,1
13955,1704459196908.354520,1,1,1
13956,1704459196918.426588,1,1,1
13957,1704459196928.273273,1,1,1
13958,1704459196938.322618,1,1,1
13959,1704459196948.516855,1,1,1
13960,1704459196958.266407,1,1,1
13961,1704459196968.263384,1,1,1
13962,1704459196978.262765,1,1,1
13963,1704459196988.262827,1,1,1
13964,1704459196998.262720,1,1,1
13965,1704459197008.337572,1,1,1
13966,1704459197018.278815,1,1,1
13967,1704459197028.326597,1,1,1
13968,1704459197038.419413,1,1,1
13969,1704459197048.442459,1,1,1
13970,1704459197058.293993,1,1,1
13971,1704459197068.349319,1,1,1
13972,1704459197078.407039,1,1,1
13973,1704459197088.266729,1,1,1
13974,1704459197098.264988,1,1,1
13975,1704459197108.265772,1,1,1
13976,1704459197118.265984,1,1,1
13977,1704459197128.265486,1,1,1
13978,1704459197138.265679,1,1,1
13979,1704459197148.265931,1,1,1
13980,1704459197158.264190,1,1,1
13981,1704459197168.264353,1,1,1
13982,1704459197178.266209,1,1,1
13983,1704459197188.267073,1,1,1
13984,1704459197198.397169,1,1,1
13985,1704459197208.386041,1,1,1
13986,1704459197218.428743,1,1,1
13987,1704459197228.290507,1,1,1
13988,1704459197238.353126,1,1,1
13989,1704459197248.419954,1,1,1
13990,1704459197258.266428,1,1,1
13991,1704459197268.271410,1,1,1
13992,1704459197278.267956,1,1,1
13993,1704459197288.266937,1,1,1
13994,1704459197298.269353,1,1,1
13995,1704459197308.279154,1,1,1
13996,1704459197318.276582,1,1,1
13997,1704459197328.270643,1,1,1
13998,1704459197338.271898,1,1,1
13999,1704459197348.325631,1,1,1
14000,1704459197358.411344,1,1,1
14001,1704459197368.291792,1,1,1
14002,1704459197378.384969,1,1,1
14003,1704459197388.466755,0,0,0
14004,1704459197398.275849,0,0,0
14005,1704459197408.285179,0,0,0
14006,1704459197418.286364,0,0,0
14007,1704459197428.275145,0,0,0
14008,1704459197438.275228,0,0,0
14009,1704459197448.278526,0,0,0
14010,1704459197458.356976,0,0,0
14011,1704459197468.449853,0,0,0
14012,1704459197478.349927,0,0,0
14013,1704459197488.383613,0,0,0
14014,1704459197498.456662,0,0,0
14015,1704459197508.272139,0,0,0
14016,1704459197518.270799,0,0,0
14017,1704459197528.278636,0,0,0
14018,1704459197538.272527,0,0,0
14019,1704459197548.271617,0,0,0
14020,1704459197558.271930,0,0,0
14021,1704459197568.272113,0,0,0
14022,1704459197578.272065,0,0,0
14023,1704459197588.272078,0,0,0
14024,1704459197598.272310,0,0,0
14025,1704459197608.281921,0,0,0
14026,1704459197618.332378,0,0,0
14027,1704459197628.393946,0,0,0
14028,1704459197638.451005,0,0,0
14029,1704459197648.299864,0,0,0
14030,1704459197658.356903,0,0,0
14031,1704459197668.410326,0,0,0
14032,1704459197678.460613,0,0,0
14033,1704459197688.274035,0,0,0
14034,1704459197698.272535,0,0,0
14035,1704459197708.274290,0,0,0
14036,1704459197718.273601,0,0,0
14037,1704459197728.273664,0,0,0
14038,1704459197738.273586,0,0,0
14039,1704459197748.274099,0,0,0
14040,1704459197758.273521,0,0,0
14041,1704459197768.273503,0,0,0
14042,1704459197778.300085,0,0,0
14043,1704459197788.343910,0,0,0
14044,1704459197798.397833,0,0,0
14045,1704459197808.450565,0,0,0
14046,1704459197818.311837,0,0,0
14047,1704459197828.368506,0,0,0
14048,1704459197838.424723,0,0,0
14049,1704459197848.275676,0,0,0
14050,1704459197858.275368,0,0,0
14051,1704459197868.278737,0,0,0
14052,1704459197878.277677,0,0,0
14053,1704459197888.277790,1,1,1
14054,1704459197898.279235,1,1,1
14055,1704459197908.279307,1,1,1
14056,1704459197918.280281,1,1,1
14057,1704459197928.277499,1,1,1
14058,1704459197938.277872,1,1,1
14059,1704459197948.278095,1,1,1
14060,1704459197958.302893,1,1,1
14061,1704459197968.355014,1,1,1
14062,1704459197978.404399,1,1,1
14063,1704459197988.457641,1,1,1
14064,1704459197998.451221,1,1,1
14065,1704459198008.423251,1,1,1
14066,1704459198018.469701,1,1,1
14067,1704459198028.278394,1,1,1
14068,1704459198038.414412,1,1,1
14069,1704459198048.279150,1,1,1
14070,1704459198058.326552,1,1,1
14071,1704459198068.431210,1,1,1
14072,1704459198078.431513,1,1,1
14073,1704459198088.376693,1,1,1
14074,1704459198098.336830,1,1,1
14075,1704459198108.279445,1,1,1
14076,1704459198118.365579,1,1,1
14077,1704459198128.419252,1,1,1
14078,1704459198138.304479,1,1,1
14079,1704459198148.369173,1,1,1
14080,1704459198158.424038,1,1,1
14081,1704459198168.475277,1,1,1
14082,1704459198178.281095,1,1,1
14083,1704459198188.282440,1,1,1
14084,1704459198198.297681,1,1,1
14085,1704459198208.292043,1,1,1
14086,1704459198218.291694,1,1,1
14087,1704459198228.295975,1,1,1
14088,1704459198238.302219,1,1,1
14089,1704459198248.343328,1,1,1
14090,1704459198258.436936,1,1,1
14091,1704459198268.312074,1,1,1
14092,1704459198278.377850,1,1,1
14093,1704459198288.486957,1,1,1
14094,1704459198298.294659,1,1,1
14095,1704459198308.758381,1,1,1
14096,1704459198318.304993,1,1,1
14097,1704459198328.357514,1,1,1
14098,1704459198338.414463,1,1,1
14099,1704459198348.465491,1,1,1
14100,1704459198358.331743,1,1,1
14101,1704459198368.428867,1,1,1
14102,1704459198378.486077,1,1,1
14103,1704459198388.284421,0,0,0
14104,1704459198398.285546,0,0,0
14105,1704459198408.285678,0,0,0
14106,1704459198418.289448,0,0,0
14107,1704459198428.289159,0,0,0
14108,1704459198438.285194,0,0,0
14109,1704459198448.289074,0,0,0
14110,1704459198458.285029,0,0,0
14111,1704459198468.285933,0,0,0
14112,1704459198478.321031,0,0,0
14113,1704459198488.370927,0,0,0
14114,1704459198498.436953,0,0,0
14115,1704459198508.476750,0,0,0
14116,1704459198518.289081,0,0,0
14117,1704459198528.287079,0,0,0
14118,1704459198538.290829,0,0,0
14119,1704459198548.287084,0,0,0
14120,1704459198558.286946,0,0,0
14121,1704459198568.287099,0,0,0
14122,1704459198578.286791,0,0,0
14123,1704459198588.286863,0,0,0
14124,1704459198598.287908,0,0,0
14125,1704459198608.310572,0,0,0
14126,1704459198618.357553,0,0,0
14127,1704459198628.403882,0,0,0
14128,1704459198638.456974,0,0,0
14129,1704459198648.314750,0,0,0
14130,1704459198658.367621,0,0,0
14131,1704459198668.420313,0,0,0
14132,1704459198678.482141,0,0,0
14133,1704459198688.288580,0,0,0
14134,1704459198698.288533,0,0,0
14135,1704459198708.373494,0,0,0
14136,1704459198718.424963,0,0,0
14137,1704459198728.291475,0,0,0
14138,1704459198738.342974,0,0,0
14139,1704459198748.399132,0,0,0
14140,1704459198758.450751,0,0,0
14141,1704459198768.289772,0,0,0
14142,1704459198778.312757,0,0,0
14143,1704459198788.290758,0,0,0
14144,1704459198798.290620,0,0,0
14145,1704459198808.290683,0,0,0
14146,1704459198818.290575,0,0,0
14147,1704459198828.290758,0,0,0
14148,1704459198838.291552,0,0,0
14149,1704459198848.323925,0,0,0
14150,1704459198858.294151,0,0,0
14151,1704459198868.333948,0,0,0
14152,1704459198878.390887,0,0,0
14153,1704459198888.451944,1,1,1
14154,1704459198898.306644,1,1,1
14155,1704459198908.391987,1,1,1
14156,1704459198918.443015,1,1,1
14157,1704459198928.495526,1,1,1
14158,1704459198938.293589,1,1,1
14159,1704459198948.302087,1,1,1
14160,1704459198958.293534,1,1,1
14161,1704459198968.293546,1,1,1
14162,1704459198978.293579,1,1,1
14163,1704459198988.294523,1,1,1
14164,1704459198998.294816,1,1,1
14165,1704459199008.294728,1,1,1
14166,1704459199018.294560,1,1,1
14167,1704459199028.545032,1,1,1
14168,1704459199038.571745,1,1,1
14169,1704459199048.297423,1,1,1
14170,1704459199058.295762,1,1,1
14171,1704459199068.296405,1,1,1
14172,1704459199078.297530,1,1,1
14173,1704459199088.297943,1,1,1
14174,1704459199098.298246,1,1,1
14175,1704459199108.296916,1,1,1
14176,1704459199118.296868,1,1,1
14177,1704459199128.299175,1,1,1
14178,1704459199138.356735,1,1,1
14179,1704459199148.404527,1,1,1
14180,1704459199158.457088,1,1,1
14181,1704459199168.319513,1,1,1
14182,1704459199178.370000,1,1,1
14183,1704459199188.297336,1,1,1
14184,1704459199198.357441,1,1,1
14185,1704459199208.334129,1,1,1
14186,1704459199218.395136,1,1,1
14187,1704459199228.439823,1,1,1
14188,1704459199238.490159,1,1,1
14189,1704459199248.310565,1,1,1
14190,1704459199258.298284,1,1,1
14191,1704459199268.298236,1,1,1
14192,1704459199278.299201,1,1,1
14193,1704459199288.299213,1,1,1
14194,1704459199298.299155,1,1,1
14195,1704459199308.301111,1,1,1
14196,1704459199318.299972,1,1,1
14197,1704459199328.310864,1,1,1
14198,1704459199338.332036,1,1,1
14199,1704459199348.431225,1,1,1
14200,1704459199358.408956,1,1,1
14201,1704459199368.322646,1,1,1
14202,1704459199378.306688,1,1,1
14203,1704459199388.307192,0,0,0
14204,1704459199398.306302,0,0,0
14205,1704459199408.305533,0,0,0
14206,1704459199418.383582,0,0,0
14207,1704459199428.426545,0,0,0
14208,1704459199438.511287,0,0,0
14209,1704459199448.387677,0,0,0
14210,1704459199458.301818,0,0,0
14211,1704459199468.302382,0,0,0
14212,1704459199478.590224,0,0,0
14213,1704459199488.317515,0,0,0
14214,1704459199498.382088,0,0,0
14215,1704459199508.425212,0,0,0
14216,1704459199518.476520,0,0,0
14217,1704459199528.336300,0,0,0
14218,1704459199538.386326,0,0,0
14219,1704459199548.438296,0,0,0
14220,1704459199558.490917,0,0,0
14221,1704459199568.302927,0,0,0
14222,1704459199578.302969,0,0,0
14223,1704459199588.304023,0,0,0
14224,1704459199598.304016,0,0,0
14225,1704459199608.304249,0,0,0
14226,1704459199618.312056,0,0,0
14227,1704459199628.304223,0,0,0
14228,1704459199638.315527,0,0,0
14229,1704459199648.365864,0,0,0
14230,1704459199658.421851,0,0,0
14231,1704459199668.482046,0,0,0
14232,1704459199678.370229,0,0,0
14233,1704459199688.406720,0,0,0
14234,1704459199698.483256,0,0,0
14235,1704459199708.305855,0,0,0
14236,1704459199718.307130,0,0,0
14237,1704459199728.318644,0,0,0
14238,1704459199738.318897,0,0,0
14239,1704459199748.313169,0,0,0
14240,1704459199758.316036,0,0,0
14241,1704459199768.311951,0,0,0
14242,1704459199778.325088,0,0,0
14243,1704459199788.409419,0,0,0
14244,1704459199798.468241,0,0,0
14245,1704459199808.355412,0,0,0
14246,1704459199818.437158,0,0,0
14247,1704459199828.313047,0,0,0
14248,1704459199838.314272,0,0,0
14249,1704459199848.314785,0,0,0
14250,1704459199858.315249,0,0,0
14251,1704459199868.315592,0,0,0
14252,1704459199878.316786,0,0,0
14253,1704459199888.309124,1,1,1
14254,1704459199898.311441,1,1,1
14255,1704459199908.382397,1,1,1
14256,1704459199918.441720,1,1,1
14257,1704459199928.510492,1,1,1
14258,1704459199938.308846,1,1,1
14259,1704459199948.342100,1,1,1
14260,1704459199958.309512,1,1,1
14261,1704459199968.312179,1,1,1
14262,1704459199978.309747,1,1,1
14263,1704459199988.311252,1,1,1
14264,1704459199998.310744,1,1,1
14265,1704459200008.311247,1,1,1
14266,1704459200018.311239,1,1,1
14267,1704459200028.314017,1,1,1
14268,1704459200038.365646,1,1,1
14269,1704459200048.434357,1,1,1
14270,1704459200058.472722,1,1,1
14271,1704459200068.316230,1,1,1
14272,1704459200078.311414,1,1,1
14273,1704459200088.311737,1,1,1
14274,1704459200098.312951,1,1,1
14275,1704459200108.311601,1,1,1
14276,1704459200118.311544,1,1,1
14277,1704459200128.328017,1,1,1
14278,1704459200138.312580,1,1,1
14279,1704459200148.319957,1,1,1
14280,1704459200158.313006,1,1,1
14281,1704459200168.339298,1,1,1
14282,1704459200178.392139,1,1,1
14283,1704459200188.443548,1,1,1
14284,1704459200198.504194,1,1,1
14285,1704459200208.394400,1,1,1
14286,1704459200218.419209,1,1,1
14287,1704459200228.490175,1,1,1
14288,1704459200238.314277,1,1,1
14289,1704459200248.313438,1,1,1
14290,1704459200258.315985,1,1,1
14291,1704459200268.314605,1,1,1
14292,1704459200278.316441,1,1,1
14293,1704459200288.314910,1,1,1
14294,1704459200298.318359,1,1,1
14295,1704459200308.315687,1,1,1
14296,1704459200318.315509,1,1,1
14297,1704459200328.315341,1,1,1
14298,1704459200338.318339,1,1,1
14299,1704459200348.359989,1,1,1
14300,1704459200358.413021,1,1,1
14301,1704459200368.526366,1,1,1
14302,1704459200378.425449,1,1,1
14303,1704459200388.490273,0,0,0
14304,1704459200398.398543,0,0,0
14305,1704459200408.488144,0,0,0
14306,1704459200418.365897,0,0,0
14307,1704459200428.454205,0,0,0
14308,1704459200438.322560,0,0,0
14309,1704459200448.323925,0,0,0
14310,1704459200458.323858,0,0,0
14311,1704459200468.328168,0,0,0
14312,1704459200478.325996,0,0,0
14313,1704459200488.327902,0,0,0
14314,1704459200498.322785,0,0,0
14315,1704459200508.362021,0,0,0
14316,1704459200518.451612,0,0,0
14317,1704459200528.341117,0,0,0
14318,1704459200538.396483,0,0,0
14319,1704459200548.460175,0,0,0
14320,1704459200558.521562,0,0,0
14321,1704459200568.321429,0,0,0
14322,1704459200578.325830,0,0,0
14323,1704459200588.321224,0,0,0
14324,1704459200598.319423,0,0,0
14325,1704459200608.325426,0,0,0
14326,1704459200618.319327,0,0,0
14327,1704459200628.319350,0,0,0
14328,1704459200638.320614,0,0,0
14329,1704459200648.320316,0,0,0
14330,1704459200658.322322,0,0,0
14331,1704459200668.606728,0,0,0
14332,1704459200678.380206,0,0,0
14333,1704459200688.447033,0,0,0
14334,1704459200698.387594,0,0,0
14335,1704459200708.449092,0,0,0
14336,1704459200718.359897,0,0,0
14337,1704459200728.371060,0,0,0
14338,1704459200738.433169,0,0,0
14339,1704459200748.492794,0,0,0
14340,1704459200758.348696,0,0,0
14341,1704459200768.400956,0,0,0
14342,1704459200778.558674,0,0,0
14343,1704459200788.321953,0,0,0
14344,1704459200798.323969,0,0,0
14345,1704459200808.323170,0,0,0
14346,1704459200818.323072,0,0,0
14347,1704459200828.324216,0,0,0
14348,1704459200838.323307,0,0,0
14349,1704459200848.332306,0,0,0
14350,1704459200858.322911,0,0,0
14351,1704459200868.324256,0,0,0
14352,1704459200878.324038,0,0,0
14353,1704459200888.353335,0,0,0
14354,1704459200898.407639,1,1,1
14355,1704459200908.453829,1,1,1
14356,1704459200918.328766,1,1,1
14357,1704459200928.369565,1,1,1
14358,1704459200938.431574,1,1,1
14359,1704459200948.491529,1,1,1
14360,1704459200958.326932,1,1,1
14361,1704459200968.326083,1,1,1
14362,1704459200978.326106,1,1,1
14363,1704459200988.326869,1,1,1
14364,1704459200998.369752,1,1,1
14365,1704459201008.325782,1,1,1
14366,1704459201018.326165,1,1,1
14367,1704459201028.325667,1,1,1
14368,1704459201038.326781,1,1,1
14369,1704459201048.327284,1,1,1
14370,1704459201058.355470,1,1,1
14371,1704459201068.411407,1,1,1
14372,1704459201078.494886,1,1,1
14373,1704459201088.350838,1,1,1
14374,1704459201098.398650,1,1,1
14375,1704459201108.452694,1,1,1
14376,1704459201118.505596,1,1,1
14377,1704459201128.327734,1,1,1
14378,1704459201138.327727,1,1,1
14379,1704459201148.328631,1,1,1
14380,1704459201158.328914,1,1,1
14381,1704459201168.329758,1,1,1
14382,1704459201178.328618,1,1,1
14383,1704459201188.342436,1,1,1
14384,1704459201198.328743,1,1,1
14385,1704459201208.329567,1,1,1
14386,1704459201218.330150,1,1,1
14387,1704459201228.351853,1,1,1
14388,1704459201238.404024,1,1,1
14389,1704459201248.463478,1,1,1
14390,1704459201258.518403,1,1,1
14391,1704459201268.387870,1,1,1
14392,1704459201278.446874,1,1,1
14393,1704459201288.539981,1,1,1
14394,1704459201298.331852,1,1,1
14395,1704459201308.331695,1,1,1
14396,1704459201318.343950,1,1,1
14397,1704459201328.332962,1,1,1
14398,1704459201338.331491,1,1,1
14399,1704459201348.480533,1,1,1
14400,1704459201358.332929,1,1,1
14401,1704459201368.334694,1,1,1
14402,1704459201378.380643,1,1,1
14403,1704459201388.435068,1,1,1
14404,1704459201398.489712,0,0,0
14405,1704459201408.333632,0,0,0
14406,1704459201418.332572,0,0,0
14407,1704459201428.333787,0,0,0
14408,1704459201438.333509,0,0,0
14409,1704459201448.334183,0,0,0
14410,1704459201458.358140,0,0,0
14411,1704459201468.423505,0,0,0
14412,1704459201478.484602,0,0,0
14413,1704459201488.344582,0,0,0
14414,1704459201498.445824,0,0,0
14415,1704459201508.502693,0,0,0
14416,1704459201518.334329,0,0,0
14417,1704459201528.334282,0,0,0
14418,1704459201538.334294,0,0,0
14419,1704459201548.335479,0,0,0
14420,1704459201558.335361,0,0,0
14421,1704459201568.336956,0,0,0
14422,1704459201578.338031,0,0,0
14423,1704459201588.335398,0,0,0
14424,1704459201598.337284,0,0,0
14425,1704459201608.335733,0,0,0
14426,1704459201618.336698,0,0,0
14427,1704459201628.366316,0,0,0
14428,1704459201638.412094,0,0,0
14429,1704459201648.466128,0,0,0
14430,1704459201658.521524,0,0,0
14431,1704459201668.371625,0,0,0
14432,1704459201678.426911,0,0,0
14433,1704459201688.485884,0,0,0
14434,1704459201698.546490,0,0,0
14435,1704459201708.337110,0,0,0
14436,1704459201718.347792,0,0,0
14437,1704459201728.338187,0,0,0
14438,1704459201738.339602,0,0,0
14439,1704459201748.338221,0,0,0
14440,1704459201758.338224,0,0,0
14441,1704459201768.339489,0,0,0
14442,1704459201778.339210,0,0,0
14443,1704459201788.338191,0,0,0
14444,1704459201798.339165,0,0,0
14445,1704459201808.371458,0,0,0
14446,1704459201818.408881,0,0,0
14447,1704459201828.458216,0,0,0
14448,1704459201838.535002,0,0,0
14449,1704459201848.340329,0,0,0
14450,1704459201858.341133,0,0,0
14451,1704459201868.361985,0,0,0
14452,1704459201878.340106,0,0,0
14453,1704459201888.340209,0,0,0
14454,1704459201898.341042,1,1,1
14455,1704459201908.341135,1,1,1
14456,1704459201918.345255,1,1,1
14457,1704459201928.378259,1,1,1
14458,1704459201938.433806,1,1,1
14459,1704459201948.484954,1,1,1
14460,1704459201958.360994,1,1,1
14461,1704459201968.411201,1,1,1
14462,1704459201978.478620,1,1,1
14463,1704459201988.526883,1,1,1
14464,1704459201998.342108,1,1,1
14465,1704459202008.342892,1,1,1
14466,1704459202018.342884,1,1,1
14467,1704459202028.344289,1,1,1
14468,1704459202038.343019,1,1,1
14469,1704459202048.343002,1,1,1
14470,1704459202058.343024,1,1,1
14471,1704459202068.342786,1,1,1
14472,1704459202078.344041,1,1,1
14473,1704459202088.344033,1,1,1
14474,1704459202098.343895,1,1,1
14475,1704459202108.386528,1,1,1
14476,1704459202118.440752,1,1,1
14477,1704459202128.490397,1,1,1
14478,1704459202138.350878,1,1,1
14479,1704459202148.406475,1,1,1
14480,1704459202158.455439,1,1,1
14481,1704459202168.522808,1,1,1
14482,1704459202178.345848,1,1,1
14483,1704459202188.345590,1,1,1
14484,1704459202198.345903,1,1,1
14485,1704459202208.353660,1,1,1
14486,1704459202218.345717,1,1,1
14487,1704459202228.345770,1,1,1
14488,1704459202238.347405,1,1,1
14489,1704459202248.346787,1,1,1
14490,1704459202258.346889,1,1,1
14491,1704459202268.346791,1,1,1
14492,1704459202278.364797,1,1,1
14493,1704459202288.416457,1,1,1
14494,1704459202298.468767,1,1,1
14495,1704459202308.520797,1,1,1
14496,1704459202318.381358,1,1,1
14497,1704459202328.430262,1,1,1
14498,1704459202338.486730,1,1,1
14499,1704459202348.548609,1,1,1
14500,1704459202358.348736,1,1,1
14501,1704459202368.349340,1,1,1
14502,1704459202378.350254,1,1,1
14503,1704459202388.348774,1,1,1
14504,1704459202398.348696,0,0,0
14505,1704459202408.350181,0,0,0
14506,1704459202418.349622,0,0,0
14507,1704459202428.349665,0,0,0
14508,1704459202438.351300,0,0,0
14509,1704459202448.349760,0,0,0
14510,1704459202458.352668,0,0,0
14511,1704459202468.363180,0,0,0
14512,1704459202478.350608,0,0,0
14513,1704459202488.350631,0,0,0
14514,1704459202498.350483,0,0,0
14515,1704459202508.350626,0,0,0
14516,1704459202518.354776,0,0,0
14517,1704459202528.373984,0,0,0
14518,1704459202538.423459,0,0,0
14519,1704459202548.489566,0,0,0
14520,1704459202558.537668,0,0,0
14521,1704459202568.405773,0,0,0
14522,1704459202578.455369,0,0,0
14523,1704459202588.508631,0,0,0
14524,1704459202598.353753,0,0,0
14525,1704459202608.352473,0,0,0
14526,1704459202618.354058,0,0,0
14527,1704459202628.352458,0,0,0
14528,1704459202638.366877,0,0,0
14529,1704459202648.354566,0,0,0
14530,1704459202658.354989,0,0,0
14531,1704459202668.396530,0,0,0
14532,1704459202678.453990,0,0,0
14533,1704459202688.538711,0,0,0
14534,1704459202698.378193,0,0,0
14535,1704459202708.444369,0,0,0
14536,1704459202718.507760,0,0,0
14537,1704459202728.553639,0,0,0
14538,1704459202738.355950,0,0,0
14539,1704459202748.354760,0,0,0
14540,1704459202758.354432,0,0,0
14541,1704459202768.355457,0,0,0
14542,1704459202778.355469,0,0,0
14543,1704459202788.356714,0,0,0
14544,1704459202798.355394,0,0,0
14545,1704459202808.355426,0,0,0
14546,1704459202818.365517,0,0,0
14547,1704459202828.356974,0,0,0
14548,1704459202838.405327,0,0,0
14549,1704459202848.479087,0,0,0
14550,1704459202858.508505,0,0,0
14551,1704459202868.363505,0,0,0
14552,1704459202878.419172,0,0,0
