Sample,X(ms) [11.01.2024 13:23:09 610 UTC],"ExecutePWM_DB.I_furnancePower","ExecutePWM_DB.I_tempSetPoint","ExecutePWM_DB.tempAfterScaled","ExecutePWM_DB.I_flowSetPoint","ExecutePWM_DB.flowFlow"
927,1704979625995.685212,60.7171783447266,40,39.8864326477051,2,2.00999999046326
928,1704979626295.653786,60.7171783447266,40,39.9117469787598,2,2.00999999046326
929,1704979626595.657617,60.7171783447266,40,39.9269409179688,2,2.00999999046326
930,1704979626895.678217,60.0844306945801,40,39.9421310424805,2,2
931,1704979627195.686852,60.0844306945801,40,39.9421310424805,2,2
932,1704979627495.654670,60.0844306945801,40,39.9168090820313,2,1.99000000953674
933,1704979627795.658284,59.944408416748,40,39.8813667297363,2,1.99000000953674
934,1704979628095.655710,59.944408416748,40,39.8357925415039,2,2
935,1704979628395.656399,59.944408416748,40,39.78515625,2,2
936,1704979628695.658919,59.944408416748,40,39.7092018127441,2,2
937,1704979628995.654892,61.4581069946289,40,39.6686935424805,2,2
938,1704979629295.679857,61.4581069946289,40,39.6383094787598,2,2
939,1704979629595.674764,61.4581069946289,40,39.623119354248,2,1.99000000953674
940,1704979629895.658359,62.5566368103027,40,39.6180534362793,2,2
941,1704979630195.656617,62.5566368103027,20,39.6281814575195,2,2
942,1704979630495.658572,62.5566368103027,20,39.6484375,2,1.99000000953674
943,1704979630795.660372,0,20,39.6686935424805,2,2
944,1704979631095.680804,0,20,39.6940116882324,2,2
945,1704979631395.652790,0,20,39.7294540405273,2,2
946,1704979631695.662079,0,20,39.7497138977051,2,2
947,1704979631995.657039,0,20,39.7699661254883,2,2
948,1704979632295.662999,0,20,39.78515625,2,2
949,1704979632595.655866,0,20,39.8003463745117,2,2
950,1704979632895.656964,0,20,39.8256645202637,2,2
951,1704979633195.659510,0,20,39.8408584594727,2,2
952,1704979633495.662564,0,20,39.8509826660156,2,2
953,1704979633795.671612,2.25550198554993,20,39.8611106872559,2,2.00999999046326
954,1704979634095.672524,2.25550198554993,20,39.8712387084961,2,2.00999999046326
955,1704979634395.688252,2.25550198554993,20,39.8712387084961,2,2.00999999046326
956,1704979634695.669617,2.25550198554993,20,39.8712387084961,2,2.00999999046326
957,1704979634995.662346,2.90394926071167,20,39.8712387084961,2,2.00999999046326
958,1704979635295.672484,2.90394926071167,20,39.8712387084961,2,2.00999999046326
959,1704979635595.676337,2.90394926071167,20,39.8661727905273,2,2.01999998092651
960,1704979635895.663057,0.989509046077728,20,39.8509826660156,2,2.00999999046326
961,1704979636195.689950,0.989509046077728,20,39.8357925415039,2,2.00999999046326
962,1704979636495.676692,0.989509046077728,20,39.810474395752,2,2.00999999046326
963,1704979636795.682977,0,20,39.7345199584961,2,2.00999999046326
964,1704979637095.688466,0,20,39.6535034179688,2,2.00999999046326
965,1704979637395.691679,0,20,39.5471611022949,2,2.00999999046326
966,1704979637695.663444,0,20,39.4104423522949,2,2.00999999046326
967,1704979637995.652590,0,20,39.2484092712402,2,2.00999999046326
968,1704979638295.663177,0,20,38.939525604248,2,2.00999999046326
969,1704979638595.659950,0,20,38.6863403320313,2,2.01999998092651
970,1704979638895.656946,0,20,38.392650604248,2,2.01999998092651
971,1704979639195.660604,0,20,38.0736389160156,2,2.01999998092651
972,1704979639495.655470,0,20,37.5368919372559,2,2.01999998092651
973,1704979639795.656186,2.64010000228882,20,37.1520576477051,2,2.02999997138977
974,1704979640095.660106,2.64010000228882,20,36.7419013977051,2,2.02999997138977
975,1704979640395.677012,2.64010000228882,20,36.3114852905273,2,2.01999998092651
976,1704979640695.667590,2.64010000228882,20,35.8658866882324,2,2.01999998092651
977,1704979640995.664159,7.72549200057983,20,35.1671028137207,2,2.00999999046326
978,1704979641295.677244,7.72549200057983,20,34.6860542297363,2,2.00999999046326
979,1704979641595.665377,7.72549200057983,20,34.1898155212402,2,2.00999999046326
980,1704979641895.665466,12.8438558578491,20,33.6834487915039,2,2.00999999046326
981,1704979642195.656577,12.8438558578491,20,32.9137725830078,2,2.00999999046326
982,1704979642495.682150,12.8438558578491,20,32.40234375,2,2.00999999046326
983,1704979642795.662817,17.4220657348633,20,31.8959770202637,2,2.00999999046326
984,1704979643095.663826,17.4220657348633,20,31.3997402191162,2,2.00999999046326
985,1704979643395.657492,17.4220657348633,20,30.9186916351318,2,2.00999999046326
986,1704979643695.679519,17.4220657348633,20,30.2199077606201,2,2.00999999046326
987,1704979643995.650444,20.7018527984619,20,29.7692413330078,2,2.00999999046326
988,1704979644295.679137,20.7018527984619,20,29.3337669372559,2,2.01999998092651
989,1704979644595.646644,20.7018527984619,20,28.903356552124,2,2.00999999046326
990,1704979644895.656812,22.0716209411621,20,28.2906532287598,2,2.01999998092651
991,1704979645195.655599,22.0716209411621,20,27.8956890106201,2,2.00999999046326
992,1704979645495.653804,22.0716209411621,20,27.505786895752,2,2.00999999046326
993,1704979645795.663750,22.5968151092529,20,27.126012802124,2,2.00999999046326
994,1704979646095.677044,22.5968151092529,20,26.7513027191162,2,1.99000000953674
995,1704979646395.695892,22.5968151092529,20,26.2145538330078,2,1.96999990940094
996,1704979646695.660510,23.2060871124268,20,25.865161895752,2,1.94999992847443
997,1704979646995.657079,23.2060871124268,20,25.5309600830078,2,1.93999993801117
998,1704979647295.663110,23.2060871124268,20,25.2018222808838,2,1.93999993801117
999,1704979647595.664332,23.2060871124268,20,24.7359657287598,2,1.92999994754791
1000,1704979647895.675732,23.6136646270752,20,24.4422740936279,2,1.92999994754791
1001,1704979648195.655092,23.6136646270752,20,24.1688365936279,2,1.92999994754791
1002,1704979648495.658670,23.6136646270752,20,23.9105892181396,2,1.92999994754791
1003,1704979648795.678844,23.5901279449463,20,23.6675357818604,2,1.92999994754791
1004,1704979649095.677772,23.5901279449463,20,23.3333339691162,2,1.93999993801117
