Sample,X(ms) [05.01.2024 13:33:02 415 UTC],"firstHeater[%Q0.5]","secondHeater[%Q0.6]","thirdHeater[%Q0.7]"
6370,1704461638590.989101,0,1,1
6371,1704461638601.041221,0,1,1
6372,1704461638610.897444,0,1,1
6373,1704461638620.897907,0,1,1
6374,1704461638630.897499,0,1,1
6375,1704461638640.897331,0,1,1
6376,1704461638650.897774,0,1,1
6377,1704461638660.898538,0,1,1
6378,1704461638670.899091,0,1,1
6379,1704461638680.902951,0,1,1
6380,1704461638690.903133,0,1,1
6381,1704461638700.912744,0,1,1
6382,1704461638711.016451,0,1,1
6383,1704461638721.064684,0,1,1
6384,1704461638730.929913,0,1,1
6385,1704461638740.980510,0,1,1
6386,1704461638751.036217,0,1,1
6387,1704461638761.091604,0,1,1
6388,1704461638770.899436,0,1,1
6389,1704461638780.900500,0,1,1
6390,1704461638790.901143,0,1,1
6391,1704461638800.900465,0,1,1
6392,1704461638810.900367,0,1,1
6393,1704461638820.904637,0,1,1
6394,1704461638830.900462,0,1,1
6395,1704461638840.900324,0,1,1
6396,1704461638850.901198,0,1,1
6397,1704461638860.901240,0,1,1
6398,1704461638870.926761,0,1,1
6399,1704461638880.972268,0,1,1
6400,1704461638891.023196,0,1,1
6401,1704461638900.919484,0,1,1
6402,1704461638910.939654,0,1,1
6403,1704461638920.993738,0,1,1
6404,1704461638931.045157,0,1,1
6405,1704461638941.100473,0,1,1
6406,1704461638950.902194,0,1,1
6407,1704461638960.902316,0,1,1
6408,1704461638970.903180,0,1,1
6409,1704461638980.903563,0,1,1
6410,1704461638990.903125,0,1,1
6411,1704461639000.979070,0,1,1
6412,1704461639011.028405,0,1,1
6413,1704461639021.080274,0,1,1
6414,1704461639030.941486,0,1,1
6415,1704461639040.995300,0,1,1
6416,1704461639051.043182,0,1,1
6417,1704461639061.095352,0,1,1
6418,1704461639070.929313,0,1,1
6419,1704461639080.904038,0,1,1
6420,1704461639090.904992,0,1,1
6421,1704461639100.910735,0,1,1
6422,1704461639110.905027,0,1,1
6423,1704461639120.904849,0,1,1
6424,1704461639130.905212,1,1,1
6425,1704461639140.904894,1,1,1
6426,1704461639150.905066,1,1,1
6427,1704461639160.905830,1,1,1
6428,1704461639170.907616,1,1,1
6429,1704461639180.962411,1,1,1
6430,1704461639191.014111,1,1,1
6431,1704461639201.062684,1,1,1
6432,1704461639210.934756,1,1,1
6433,1704461639220.969815,1,1,1
6434,1704461639231.025562,1,1,1
6435,1704461639241.074917,1,1,1
6436,1704461639250.906894,1,1,1
6437,1704461639260.907096,1,1,1
6438,1704461639270.907840,1,1,1
6439,1704461639280.907873,1,1,1
6440,1704461639291.023472,1,1,1
6441,1704461639301.021961,1,1,1
6442,1704461639310.914262,1,1,1
6443,1704461639320.921317,1,1,1
6444,1704461639330.918144,1,1,1
6445,1704461639340.909360,1,1,1
6446,1704461639350.909212,1,1,1
6447,1704461639360.915195,1,1,1
6448,1704461639370.911822,1,1,1
6449,1704461639380.944044,1,1,1
6450,1704461639391.065975,1,1,1
6451,1704461639400.929271,1,1,1
6452,1704461639411.041064,1,1,1
6453,1704461639420.917013,1,1,1
6454,1704461639430.927766,1,1,1
6455,1704461639440.979696,1,1,1
6456,1704461639451.086879,1,1,1
6457,1704461639460.943833,1,1,1
6458,1704461639471.001403,1,1,1
6459,1704461639481.058282,1,1,1
6460,1704461639491.108559,1,1,1
6461,1704461639500.910610,1,1,1
6462,1704461639510.912326,1,1,1
6463,1704461639520.910675,1,1,1
6464,1704461639530.910657,0,1,1
6465,1704461639540.911852,0,1,1
6466,1704461639550.911634,0,1,1
6467,1704461639560.911676,0,1,1
6468,1704461639570.913342,0,1,1
6469,1704461639580.954702,0,1,1
6470,1704461639591.014006,0,1,1
6471,1704461639601.063471,0,1,1
6472,1704461639610.931986,0,1,1
6473,1704461639621.013532,0,1,1
6474,1704461639631.041306,0,1,1
6475,1704461639641.097013,0,1,1
6476,1704461639650.912570,0,1,1
6477,1704461639660.912542,0,1,1
6478,1704461639670.912524,0,1,1
6479,1704461639680.929298,0,1,1
6480,1704461639690.914052,0,1,1
6481,1704461639700.913964,0,1,1
6482,1704461639710.914868,0,1,1
6483,1704461639720.953693,0,1,1
6484,1704461639731.007537,0,1,1
6485,1704461639740.968115,0,1,1
6486,1704461639750.915950,0,1,1
6487,1704461639760.916293,0,1,1
6488,1704461639770.914832,0,1,1
6489,1704461639780.916087,0,1,1
6490,1704461639790.916130,0,1,1
6491,1704461639800.915030,0,1,1
6492,1704461639810.916956,0,1,1
6493,1704461639820.955851,0,1,1
6494,1704461639831.007881,0,1,1
6495,1704461639841.058999,0,1,1
6496,1704461639850.944818,0,1,1
6497,1704461639860.978824,0,1,1
6498,1704461639871.037707,0,1,1
6499,1704461639881.088795,0,1,1
6500,1704461639890.917826,0,1,1
6501,1704461639900.917338,0,1,1
6502,1704461639910.916429,0,1,1
6503,1704461639920.918405,0,1,1
6504,1704461639930.917916,0,1,1
6505,1704461639940.917738,0,1,1
6506,1704461639950.918702,0,1,1
6507,1704461639960.920578,0,1,1
6508,1704461639970.918767,0,1,1
6509,1704461639980.918760,0,1,1
6510,1704461639990.918171,0,1,1
6511,1704461640000.957567,0,1,1
6512,1704461640011.011371,0,1,1
6513,1704461640021.065204,0,1,1
6514,1704461640030.924552,0,1,1
6515,1704461640040.999085,0,1,1
6516,1704461640051.034924,0,1,1
6517,1704461640061.086924,0,1,1
6518,1704461640070.919312,0,1,1
6519,1704461640080.919204,0,1,1
6520,1704461640090.919076,0,1,1
6521,1704461640100.928186,0,1,1
6522,1704461640110.920133,0,1,1
6523,1704461640120.920075,0,1,1
6524,1704461640130.920248,0,1,1
6525,1704461640140.921463,1,1,1
6526,1704461640150.920553,1,1,1
6527,1704461640160.920275,1,1,1
6528,1704461640171.052536,1,1,1
6529,1704461640180.976065,1,1,1
6530,1704461640191.002417,1,1,1
6531,1704461640201.058053,1,1,1
6532,1704461640211.108080,1,1,1
6533,1704461640220.974091,1,1,1
6534,1704461640231.029717,1,1,1
6535,1704461640241.083000,1,1,1
6536,1704461640250.923202,1,1,1
6537,1704461640260.922263,1,1,1
6538,1704461640270.922045,1,1,1
6539,1704461640280.922438,1,1,1
6540,1704461640290.922230,1,1,1
6541,1704461640300.922022,1,1,1
6542,1704461640310.922024,1,1,1
6543,1704461640320.925193,1,1,1
6544,1704461640330.923261,1,1,1
6545,1704461640340.924486,1,1,1
6546,1704461640350.925180,1,1,1
6547,1704461640360.922908,1,1,1
6548,1704461640370.923952,1,1,1
6549,1704461640380.923824,1,1,1
6550,1704461640390.923927,1,1,1
6551,1704461640400.923929,1,1,1
6552,1704461640410.924172,1,1,1
6553,1704461640420.926479,1,1,1
6554,1704461640430.925119,1,1,1
6555,1704461640440.924951,1,1,1
6556,1704461640450.924903,1,1,1
6557,1704461640460.939493,1,1,1
6558,1704461640470.985401,1,1,1
6559,1704461640481.041399,1,1,1
6560,1704461640491.093128,1,1,1
6561,1704461640500.960973,1,1,1
6562,1704461640511.018673,1,1,1
6563,1704461640521.066445,1,1,1
6564,1704461640530.926926,1,1,1
6565,1704461640540.950983,0,1,1
6566,1704461640550.927652,0,1,1
6567,1704461640560.926843,0,1,1
6568,1704461640570.928829,0,1,1
6569,1704461640580.928250,0,1,1
6570,1704461640590.927511,0,1,1
6571,1704461640600.928325,0,1,1
6572,1704461640610.928247,0,1,1
6573,1704461640620.928240,0,1,1
6574,1704461640630.928693,0,1,1
6575,1704461640640.960325,0,1,1
6576,1704461640651.014439,0,1,1
6577,1704461640661.062962,0,1,1
6578,1704461640671.054038,0,1,1
6579,1704461640681.124773,0,1,1
6580,1704461640690.928667,0,1,1
6581,1704461640700.929331,0,1,1
6582,1704461640710.929233,0,1,1
6583,1704461640720.931089,0,1,1
6584,1704461640730.930540,0,1,1
6585,1704461640740.929841,0,1,1
6586,1704461640750.931086,0,1,1
6587,1704461640760.933623,0,1,1
6588,1704461640770.929708,0,1,1
6589,1704461640780.931083,0,1,1
6590,1704461640790.931797,0,1,1
6591,1704461640800.970141,0,1,1
6592,1704461640811.028152,0,1,1
6593,1704461640821.072358,0,1,1
6594,1704461640830.932768,0,1,1
6595,1704461640840.986942,0,1,1
6596,1704461640851.041697,0,1,1
6597,1704461640861.096252,0,1,1
6598,1704461640870.931946,0,1,1
6599,1704461640880.931488,0,1,1
6600,1704461640890.937531,0,1,1
6601,1704461640900.937373,0,1,1
6602,1704461640910.933118,0,1,1
6603,1704461640920.933100,0,1,1
6604,1704461640930.932922,0,1,1
6605,1704461640941.182924,0,1,1
6606,1704461640950.933779,0,1,1
6607,1704461640960.938239,0,1,1
6608,1704461640971.047266,0,1,1
6609,1704461640981.055123,0,1,1
6610,1704461640991.101363,0,1,1
6611,1704461641000.934682,0,1,1
6612,1704461641010.933603,0,1,1
6613,1704461641020.933745,0,1,1
6614,1704461641030.933687,0,1,1
6615,1704461641040.946023,0,1,1
6616,1704461641050.933712,0,1,1
6617,1704461641060.936450,0,1,1
6618,1704461641070.961990,0,1,1
6619,1704461641081.010824,0,1,1
6620,1704461641091.065369,0,1,1
6621,1704461641101.089006,0,1,1
6622,1704461641111.370416,0,1,1
6623,1704461641120.937997,0,1,1
6624,1704461641130.935665,0,1,1
6625,1704461641140.934525,1,1,1
6626,1704461641150.935790,1,1,1
6627,1704461641160.935271,1,1,1
6628,1704461641170.936686,1,1,1
6629,1704461641180.937941,1,1,1
6630,1704461641190.935309,1,1,1
6631,1704461641200.935281,1,1,1
6632,1704461641210.936726,1,1,1
6633,1704461641220.956636,1,1,1
6634,1704461641231.013986,1,1,1
6635,1704461641241.060946,1,1,1
6636,1704461641251.112295,1,1,1
6637,1704461641260.971022,1,1,1
6638,1704461641271.019546,1,1,1
6639,1704461641281.081033,1,1,1
6640,1704461641291.130098,1,1,1
6641,1704461641300.937268,1,1,1
6642,1704461641310.937611,1,1,1
6643,1704461641320.937484,1,1,1
6644,1704461641330.938197,1,1,1
6645,1704461641340.938250,1,1,1
6646,1704461641350.968699,1,1,1
6647,1704461641361.028013,1,1,1
6648,1704461641371.111011,1,1,1
6649,1704461641380.940554,1,1,1
6650,1704461641390.993475,1,1,1
6651,1704461641401.056967,1,1,1
6652,1704461641411.104017,1,1,1
6653,1704461641420.939070,1,1,1
6654,1704461641430.939123,1,1,1
6655,1704461641440.939045,1,1,1
6656,1704461641450.940440,1,1,1
6657,1704461641460.939952,1,1,1
6658,1704461641470.940445,1,1,1
6659,1704461641480.941479,1,1,1
6660,1704461641490.962190,1,1,1
6661,1704461641501.025341,1,1,1
6662,1704461641511.075157,1,1,1
6663,1704461641521.124252,1,1,1
6664,1704461641530.991455,1,1,1
6665,1704461641541.069474,0,1,1
6666,1704461641551.100644,0,1,1
6667,1704461641560.943402,0,1,1
6668,1704461641570.948103,0,1,1
6669,1704461641580.942906,0,1,1
6670,1704461641590.943559,0,1,1
6671,1704461641600.943662,0,1,1
6672,1704461641610.941971,0,1,1
6673,1704461641620.955729,0,1,1
6674,1704461641630.942006,0,1,1
6675,1704461641640.943050,0,1,1
6676,1704461641650.944986,0,1,1
6677,1704461641660.942875,0,1,1
6678,1704461641670.970679,0,1,1
6679,1704461641681.023731,0,1,1
6680,1704461641691.077554,0,1,1
6681,1704461641701.220215,0,1,1
6682,1704461641710.997950,0,1,1
6683,1704461641721.052374,0,1,1
6684,1704461641730.944875,0,1,1
6685,1704461641740.943815,0,1,1
6686,1704461641750.943858,0,1,1
6687,1704461641760.945744,0,1,1
6688,1704461641770.944844,0,1,1
6689,1704461641781.026700,0,1,1
6690,1704461641791.087186,0,1,1
6691,1704461641801.139797,0,1,1
6692,1704461641810.944744,0,1,1
6693,1704461641820.945017,0,1,1
6694,1704461641830.945690,0,1,1
6695,1704461641840.946584,0,1,1
6696,1704461641850.948280,0,1,1
6697,1704461641860.947090,0,1,1
6698,1704461641870.946121,0,1,1
6699,1704461641880.947415,0,1,1
6700,1704461641890.964490,0,1,1
6701,1704461641901.020337,0,1,1
6702,1704461641911.080392,0,1,1
6703,1704461641921.136019,0,1,1
6704,1704461641931.008742,0,1,1
6705,1704461641940.946628,0,1,1
6706,1704461641950.946681,0,1,1
6707,1704461641960.950701,0,1,1
6708,1704461641970.947567,0,1,1
6709,1704461641980.947630,0,1,1
6710,1704461641990.947612,0,1,1
6711,1704461642000.947584,0,1,1
6712,1704461642010.948559,0,1,1
6713,1704461642020.948581,0,1,1
6714,1704461642030.949505,0,1,1
6715,1704461642041.005232,0,1,1
6716,1704461642051.042214,0,1,1
6717,1704461642061.094855,0,1,1
6718,1704461642070.970594,0,1,1
6719,1704461642081.014228,0,1,1
6720,1704461642091.067150,0,1,1
6721,1704461642100.973407,0,1,1
6722,1704461642110.952600,0,1,1
6723,1704461642120.960267,0,1,1
6724,1704461642130.955831,0,1,1
6725,1704461642140.951575,1,1,1
6726,1704461642150.951307,1,1,1
6727,1704461642160.983991,1,1,1
6728,1704461642170.950470,1,1,1
6729,1704461642180.953709,1,1,1
6730,1704461642190.950525,1,1,1
6731,1704461642200.950437,1,1,1
6732,1704461642210.950760,1,1,1
6733,1704461642220.951314,1,1,1
6734,1704461642230.951587,1,1,1
6735,1704461642240.953683,1,1,1
6736,1704461642250.951281,1,1,1
6737,1704461642260.978274,1,1,1
6738,1704461642271.025765,1,1,1
6739,1704461642281.078116,1,1,1
6740,1704461642291.132520,1,1,1
6741,1704461642300.990226,1,1,1
6742,1704461642311.067493,1,1,1
6743,1704461642321.119112,1,1,1
6744,1704461642330.953664,1,1,1
6745,1704461642340.954679,1,1,1
6746,1704461642350.959420,1,1,1
6747,1704461642360.953742,1,1,1
6748,1704461642370.969323,1,1,1
6749,1704461642380.954408,1,1,1
6750,1704461642390.953719,1,1,1
6751,1704461642400.954272,1,1,1
6752,1704461642410.954154,1,1,1
6753,1704461642420.955710,1,1,1
6754,1704461642431.127645,1,1,1
6755,1704461642440.965763,1,1,1
6756,1704461642451.030146,1,1,1
6757,1704461642461.089871,1,1,1
6758,1704461642471.145548,1,1,1
6759,1704461642480.955253,1,1,1
6760,1704461642490.955105,1,1,1
6761,1704461642500.957161,1,1,1
6762,1704461642511.079643,1,1,1
6763,1704461642521.152112,1,1,1
6764,1704461642530.984890,1,1,1
6765,1704461642541.082927,0,1,1
6766,1704461642551.134746,0,1,1
6767,1704461642560.957937,0,1,1
6768,1704461642570.958080,0,1,1
6769,1704461642580.956419,0,1,1
6770,1704461642590.957123,0,1,1
6771,1704461642600.959359,0,1,1
6772,1704461642610.957969,0,1,1
6773,1704461642620.957140,0,1,1
6774,1704461642630.957162,0,1,1
6775,1704461642640.958146,0,1,1
6776,1704461642650.958620,0,1,1
6777,1704461642660.960476,0,1,1
6778,1704461642671.016313,0,1,1
6779,1704461642681.070657,0,1,1
6780,1704461642691.121465,0,1,1
6781,1704461642700.981725,0,1,1
6782,1704461642711.039476,0,1,1
6783,1704461642721.092738,0,1,1
6784,1704461642731.152643,0,1,1
6785,1704461642740.961667,0,1,1
6786,1704461642750.960407,0,1,1
6787,1704461642760.958957,0,1,1
6788,1704461642770.959009,0,1,1
6789,1704461642780.959051,0,1,1
6790,1704461642791.075051,0,1,1
6791,1704461642801.026713,0,1,1
6792,1704461642811.079284,0,1,1
6793,1704461642820.996521,0,1,1
6794,1704461642831.039935,0,1,1
6795,1704461642841.095311,0,1,1
6796,1704461642851.296281,0,1,1
6797,1704461642860.960884,0,1,1
6798,1704461642870.960826,0,1,1
6799,1704461642880.976949,0,1,1
6800,1704461642890.960751,0,1,1
6801,1704461642900.960743,0,1,1
6802,1704461642910.961868,0,1,1
6803,1704461642920.962020,0,1,1
6804,1704461642930.961933,0,1,1
6805,1704461642940.961815,0,1,1
6806,1704461642950.963069,0,1,1
6807,1704461642960.964695,0,1,1
6808,1704461642970.998340,0,1,1
6809,1704461642981.073854,0,1,1
6810,1704461642991.138638,0,1,1
6811,1704461643000.983089,0,1,1
6812,1704461643011.036972,0,1,1
6813,1704461643021.088852,0,1,1
6814,1704461643031.145150,0,1,1
6815,1704461643040.963792,0,1,1
6816,1704461643050.968634,0,1,1
6817,1704461643060.963767,0,1,1
6818,1704461643070.963719,0,1,1
6819,1704461643080.963762,0,1,1
6820,1704461643090.963774,0,1,1
6821,1704461643100.967664,0,1,1
6822,1704461643110.964761,0,1,1
6823,1704461643120.964953,0,1,1
6824,1704461643131.074191,0,1,1
6825,1704461643141.127914,1,1,1
6826,1704461643150.992142,1,1,1
6827,1704461643161.129081,1,1,1
6828,1704461643170.965536,1,1,1
6829,1704461643180.965749,1,1,1
6830,1704461643190.976111,1,1,1
6831,1704461643200.965664,1,1,1
6832,1704461643210.965656,1,1,1
6833,1704461643220.965639,1,1,1
6834,1704461643230.967164,1,1,1
6835,1704461643240.979279,1,1,1
6836,1704461643251.031880,1,1,1
6837,1704461643261.133473,1,1,1
6838,1704461643271.156709,1,1,1
6839,1704461643281.033570,1,1,1
6840,1704461643291.086362,1,1,1
6841,1704461643301.139995,1,1,1
6842,1704461643310.967503,1,1,1
6843,1704461643320.967476,1,1,1
6844,1704461643330.969342,1,1,1
6845,1704461643340.969254,1,1,1
6846,1704461643350.967703,1,1,1
6847,1704461643360.968998,1,1,1
6848,1704461643370.968540,1,1,1
6849,1704461643380.973622,1,1,1
6850,1704461643390.968605,1,1,1
6851,1704461643400.968687,1,1,1
6852,1704461643411.005719,1,1,1
6853,1704461643421.034716,1,1,1
6854,1704461643431.084722,1,1,1
6855,1704461643441.138084,1,1,1
6856,1704461643450.995980,1,1,1
6857,1704461643461.170540,1,1,1
6858,1704461643471.129015,1,1,1
6859,1704461643480.970359,1,1,1
6860,1704461643490.970422,1,1,1
6861,1704461643500.970374,1,1,1
6862,1704461643510.995193,1,1,1
6863,1704461643521.054677,1,1,1
6864,1704461643531.102599,1,1,1
6865,1704461643541.157805,0,1,1
6866,1704461643551.037312,0,1,1
6867,1704461643561.073842,0,1,1
6868,1704461643571.132886,0,1,1
6869,1704461643580.972307,0,1,1
6870,1704461643590.971337,0,1,1
6871,1704461643600.971380,0,1,1
6872,1704461643610.972194,0,1,1
6873,1704461643620.972517,0,1,1
6874,1704461643630.972269,0,1,1
6875,1704461643640.972261,0,1,1
6876,1704461643651.022598,0,1,1
6877,1704461643660.973959,0,1,1
6878,1704461643670.975354,0,1,1
6879,1704461643681.023547,0,1,1
6880,1704461643691.154435,0,1,1
6881,1704461643701.132776,0,1,1
6882,1704461643710.994389,0,1,1
6883,1704461643721.044936,0,1,1
6884,1704461643731.143854,0,1,1
6885,1704461643740.975571,0,1,1
6886,1704461643750.974100,0,1,1
6887,1704461643760.973983,0,1,1
6888,1704461643770.975698,0,1,1
6889,1704461643780.974178,0,1,1
6890,1704461643790.974150,0,1,1
6891,1704461643800.975014,0,1,1
6892,1704461643810.975057,0,1,1
6893,1704461643820.976882,0,1,1
6894,1704461643830.975021,0,1,1
6895,1704461643840.975084,0,1,1
6896,1704461643850.975196,0,1,1
6897,1704461643860.976100,0,1,1
6898,1704461643870.976053,0,1,1
6899,1704461643880.976065,0,1,1
6900,1704461643890.977490,0,1,1
6901,1704461643901.001848,0,1,1
6902,1704461643911.055511,0,1,1
6903,1704461643921.121948,0,1,1
6904,1704461643930.983541,0,1,1
6905,1704461643941.034489,0,1,1
6906,1704461643951.093482,0,1,1
6907,1704461643961.143488,0,1,1
6908,1704461643970.977098,0,1,1
6909,1704461643980.977993,0,1,1
6910,1704461643990.978025,0,1,1
6911,1704461644000.977927,0,1,1
6912,1704461644010.977960,0,1,1
6913,1704461644020.977922,0,1,1
6914,1704461644030.978004,0,1,1
6915,1704461644040.979770,0,1,1
6916,1704461644050.979402,0,1,1
6917,1704461644060.980987,0,1,1
6918,1704461644071.015154,0,1,1
6919,1704461644081.070149,0,1,1
6920,1704461644091.126237,0,1,1
6921,1704461644100.980856,0,1,1
6922,1704461644111.027917,0,1,1
6923,1704461644121.081520,0,1,1
6924,1704461644131.135534,0,1,1
6925,1704461644140.979814,1,1,1
6926,1704461644150.979897,1,1,1
6927,1704461644160.979839,1,1,1
6928,1704461644170.981033,1,1,1
6929,1704461644180.981116,1,1,1
6930,1704461644190.980918,1,1,1
6931,1704461644200.981501,1,1,1
6932,1704461644211.040905,1,1,1
6933,1704461644221.098636,1,1,1
6934,1704461644231.150726,1,1,1
6935,1704461644241.009343,1,1,1
6936,1704461644251.060882,1,1,1
6937,1704461644261.113093,1,1,1
6938,1704461644271.183026,1,1,1
6939,1704461644280.981781,1,1,1
6940,1704461644290.983256,1,1,1
6941,1704461644300.983098,1,1,1
6942,1704461644310.982930,1,1,1
6943,1704461644320.983714,1,1,1
6944,1704461644330.984809,1,1,1
6945,1704461644340.984150,1,1,1
6946,1704461644350.984833,1,1,1
6947,1704461644360.984265,1,1,1
6948,1704461644370.984077,1,1,1
6949,1704461644381.044993,1,1,1
6950,1704461644391.030929,1,1,1
6951,1704461644401.083270,1,1,1
6952,1704461644411.136913,1,1,1
6953,1704461644420.999137,1,1,1
6954,1704461644431.047690,1,1,1
6955,1704461644441.097496,1,1,1
6956,1704461644451.154936,1,1,1
6957,1704461644461.101128,1,1,1
6958,1704461644470.984491,1,1,1
6959,1704461644481.079011,1,1,1
6960,1704461644491.135920,1,1,1
6961,1704461644500.989989,1,1,1
6962,1704461644511.082685,1,1,1
6963,1704461644521.138222,1,1,1
6964,1704461644531.186855,1,1,1
6965,1704461644540.985560,1,1,1
6966,1704461644550.996533,0,1,1
6967,1704461644560.986517,0,1,1
6968,1704461644570.986399,0,1,1
6969,1704461644580.992863,0,1,1
6970,1704461644590.986494,0,1,1
6971,1704461644600.986506,0,1,1
6972,1704461644610.987400,0,1,1
6973,1704461644620.987422,0,1,1
6974,1704461644630.988777,0,1,1
6975,1704461644641.038533,0,1,1
6976,1704461644651.092817,0,1,1
6977,1704461644661.147502,0,1,1
6978,1704461644671.003424,0,1,1
6979,1704461644681.053952,0,1,1
6980,1704461644691.104479,0,1,1
6981,1704461644701.157581,0,1,1
6982,1704461644710.989227,0,1,1
6983,1704461644720.988268,0,1,1
6984,1704461644730.988581,0,1,1
6985,1704461644740.991208,0,1,1
6986,1704461644750.989207,0,1,1
6987,1704461644760.989269,0,1,1
6988,1704461644770.991957,0,1,1
6989,1704461644780.989484,0,1,1
6990,1704461644790.990889,0,1,1
6991,1704461644800.990431,0,1,1
6992,1704461644810.994361,0,1,1
6993,1704461644821.020622,0,1,1
6994,1704461644831.069977,0,1,1
6995,1704461644841.124352,0,1,1
6996,1704461644850.991926,0,1,1
6997,1704461644860.991287,0,1,1
6998,1704461644870.991179,0,1,1
6999,1704461644881.019535,0,1,1
7000,1704461644890.991274,0,1,1
7001,1704461644900.991567,0,1,1
7002,1704461644911.048476,0,1,1
7003,1704461644921.086610,0,1,1
7004,1704461644931.088676,0,1,1
7005,1704461644941.140967,0,1,1
7006,1704461644951.193598,0,1,1
7007,1704461644960.993525,0,1,1
7008,1704461644970.993337,0,1,1
7009,1704461644980.993159,0,1,1
7010,1704461644990.993402,0,1,1
7011,1704461645000.993013,0,1,1
7012,1704461645010.993196,0,1,1
7013,1704461645020.992998,0,1,1
7014,1704461645030.993081,0,1,1
7015,1704461645040.994375,0,1,1
7016,1704461645050.994137,0,1,1
7017,1704461645061.004259,0,1,1
7018,1704461645071.052792,0,1,1
7019,1704461645081.099803,0,1,1
7020,1704461645091.156031,0,1,1
7021,1704461645101.024546,0,1,1
7022,1704461645111.087898,0,1,1
7023,1704461645121.145899,0,1,1
7024,1704461645130.999997,0,1,1
7025,1704461645141.024235,0,1,1
7026,1704461645151.010873,1,1,1
7027,1704461645160.995165,1,1,1
7028,1704461645170.995989,1,1,1
7029,1704461645180.997274,1,1,1
7030,1704461645191.045006,1,1,1
7031,1704461645201.087829,1,1,1
7032,1704461645211.143626,1,1,1
7033,1704461645220.999147,1,1,1
7034,1704461645231.056377,1,1,1
7035,1704461645241.103337,1,1,1
7036,1704461645251.153093,1,1,1
7037,1704461645260.996752,1,1,1
7038,1704461645270.996825,1,1,1
7039,1704461645280.996857,1,1,1
7040,1704461645290.997902,1,1,1
7041,1704461645300.998004,1,1,1
7042,1704461645310.997876,1,1,1
7043,1704461645320.997949,1,1,1
7044,1704461645330.997821,1,1,1
7045,1704461645340.997883,1,1,1
7046,1704461645350.997736,1,1,1
7047,1704461645360.998680,1,1,1
7048,1704461645370.998892,1,1,1
7049,1704461645381.035113,1,1,1
7050,1704461645391.085359,1,1,1
7051,1704461645401.140605,1,1,1
7052,1704461645411.001607,1,1,1
7053,1704461645421.068755,1,1,1
7054,1704461645431.135593,1,1,1
7055,1704461645441.188605,1,1,1
7056,1704461645450.999703,1,1,1
7057,1704461645460.999836,1,1,1
7058,1704461645471.001641,1,1,1
7059,1704461645481.001013,1,1,1
7060,1704461645491.001205,1,1,1
7061,1704461645501.000977,1,1,1
7062,1704461645511.000930,1,1,1
7063,1704461645521.001122,1,1,1
7064,1704461645531.000694,1,1,1
7065,1704461645541.001378,1,1,1
7066,1704461645551.044290,0,1,1
7067,1704461645561.087454,0,1,1
7068,1704461645571.139814,0,1,1
7069,1704461645581.002048,0,1,1
7070,1704461645591.048738,0,1,1
7071,1704461645601.101630,0,1,1
7072,1704461645611.151145,0,1,1
7073,1704461645621.203436,0,1,1
7074,1704461645631.007721,0,1,1
7075,1704461645641.002413,0,1,1
7076,1704461645651.002466,0,1,1
7077,1704461645661.002478,0,1,1
7078,1704461645671.003613,0,1,1
7079,1704461645681.003615,0,1,1
7080,1704461645691.003898,0,1,1
7081,1704461645701.003530,0,1,1
7082,1704461645711.005015,0,1,1
7083,1704461645721.006821,0,1,1
7084,1704461645731.095640,0,1,1
7085,1704461645741.175472,0,1,1
7086,1704461645751.092989,0,1,1
7087,1704461645761.133047,0,1,1
7088,1704461645771.188373,0,1,1
7089,1704461645781.004511,0,1,1
7090,1704461645791.005555,0,1,1
7091,1704461645801.005968,0,1,1
7092,1704461645811.006421,0,1,1
7093,1704461645821.005422,0,1,1
7094,1704461645831.005474,0,1,1
7095,1704461645841.093552,0,1,1
7096,1704461645851.154559,0,1,1
7097,1704461645861.013567,0,1,1
7098,1704461645871.069784,0,1,1
7099,1704461645881.125882,0,1,1
7100,1704461645891.175007,0,1,1
7101,1704461645901.006333,0,1,1
7102,1704461645911.016133,0,1,1
7103,1704461645921.007349,0,1,1
7104,1704461645931.008013,0,1,1
7105,1704461645941.008175,0,1,1
7106,1704461645951.007346,0,1,1
7107,1704461645961.007389,0,1,1
7108,1704461645971.007231,0,1,1
7109,1704461645981.007504,0,1,1
7110,1704461645991.008378,0,1,1
7111,1704461646001.008300,0,1,1
7112,1704461646011.036085,0,1,1
7113,1704461646021.160280,0,1,1
7114,1704461646031.143721,0,1,1
7115,1704461646041.009953,0,1,1
7116,1704461646051.205782,0,1,1
7117,1704461646061.155571,0,1,1
7118,1704461646071.210276,0,1,1
7119,1704461646081.009231,0,1,1
7120,1704461646091.009103,0,1,1
7121,1704461646101.011390,0,1,1
7122,1704461646111.011091,0,1,1
7123,1704461646121.010042,0,1,1
7124,1704461646131.010285,0,1,1
7125,1704461646141.010097,0,1,1
7126,1704461646151.010690,1,1,1
7127,1704461646161.011614,1,1,1
7128,1704461646171.191063,1,1,1
7129,1704461646181.011038,1,1,1
7130,1704461646191.010970,1,1,1
7131,1704461646201.011123,1,1,1
7132,1704461646211.011105,1,1,1
7133,1704461646221.010967,1,1,1
7134,1704461646231.011070,1,1,1
7135,1704461646241.012204,1,1,1
7136,1704461646251.011996,1,1,1
7137,1704461646261.012059,1,1,1
7138,1704461646271.013254,1,1,1
7139,1704461646281.011913,1,1,1
7140,1704461646291.038536,1,1,1
7141,1704461646301.089394,1,1,1
7142,1704461646311.155801,1,1,1
