Sample,X(ms) [09.01.2024 15:03:56 846 UTC],"ExecutePWM_DB.tempAfterScaled"
18749,1704812671736.637283,51.4518241882324
18750,1704812671746.606355,51.4518241882324
18751,1704812671756.607057,51.4822044372559
18752,1704812671766.605395,51.4822044372559
18753,1704812671776.628875,51.4822044372559
18754,1704812671786.617181,51.4822044372559
18755,1704812671796.608110,51.4822044372559
18756,1704812671806.615408,51.4822044372559
18757,1704812671816.617981,51.4822044372559
18758,1704812671826.604483,51.4822044372559
18759,1704812671836.612315,51.4822044372559
18760,1704812671846.611848,51.4822044372559
18761,1704812671856.609643,51.4822044372559
18762,1704812671866.604790,51.4822044372559
18763,1704812671876.611070,51.4822044372559
18764,1704812671886.601603,51.4822044372559
18765,1704812671896.613190,51.5024604797363
18766,1704812671906.603928,51.5024604797363
18767,1704812671916.641777,51.5024604797363
18768,1704812671926.629790,51.5024604797363
18769,1704812671936.609221,51.5024604797363
18770,1704812671946.602230,51.5024604797363
18771,1704812671956.611617,51.5024604797363
18772,1704812671966.605163,51.5024604797363
18773,1704812671976.608630,51.5024604797363
18774,1704812671986.625781,51.5024604797363
18775,1704812671996.631030,51.5024604797363
18776,1704812672006.604541,51.5024604797363
18777,1704812672016.610035,51.5024604797363
18778,1704812672026.607688,51.5024604797363
18779,1704812672036.633803,51.5277786254883
18780,1704812672046.604030,51.5277786254883
18781,1704812672056.612621,51.5277786254883
18782,1704812672066.606621,51.5277786254883
18783,1704812672076.625248,51.5277786254883
18784,1704812672086.602741,51.5277786254883
18785,1704812672096.609830,51.5277786254883
18786,1704812672106.606035,51.5277786254883
18787,1704812672116.629883,51.5277786254883
18788,1704812672126.602057,51.5277786254883
18789,1704812672136.615670,51.5277786254883
18790,1704812672146.606870,51.5277786254883
18791,1704812672156.630328,51.5277786254883
18792,1704812672166.602177,51.5530967712402
18793,1704812672176.604523,51.5530967712402
18794,1704812672186.605088,51.5530967712402
18795,1704812672196.623501,51.5530967712402
18796,1704812672206.603590,51.5530967712402
18797,1704812672216.614910,51.5530967712402
18798,1704812672226.644403,51.5530967712402
18799,1704812672236.610248,51.5530967712402
18800,1704812672246.606101,51.5530967712402
18801,1704812672256.611928,51.5530967712402
18802,1704812672266.625381,51.5530967712402
18803,1704812672276.610541,51.5530967712402
18804,1704812672286.603777,51.5530967712402
18805,1704812672296.614328,51.5530967712402
18806,1704812672306.627750,51.5784111022949
18807,1704812672316.628710,51.5784111022949
18808,1704812672326.609817,51.5784111022949
18809,1704812672336.608888,51.5784111022949
18810,1704812672346.608323,51.5784111022949
18811,1704812672356.611915,51.5784111022949
18812,1704812672366.603377,51.5784111022949
18813,1704812672376.626261,51.5784111022949
18814,1704812672386.605043,51.5784111022949
18815,1704812672396.610475,51.5784111022949
18816,1704812672406.606750,51.5784111022949
18817,1704812672416.630328,51.5784111022949
18818,1704812672426.603541,51.5784111022949
18819,1704812672436.619115,51.5986709594727
18820,1704812672446.608043,51.5986709594727
18821,1704812672456.629710,51.5986709594727
18822,1704812672466.604363,51.5986709594727
18823,1704812672476.611817,51.5986709594727
18824,1704812672486.607408,51.5986709594727
18825,1704812672496.640048,51.5986709594727
18826,1704812672506.603577,51.5986709594727
18827,1704812672516.613403,51.5986709594727
18828,1704812672526.605275,51.5986709594727
18829,1704812672536.622843,51.5986709594727
18830,1704812672546.604123,51.5986709594727
18831,1704812672556.611203,51.5986709594727
18832,1704812672566.607888,51.5986709594727
18833,1704812672576.653168,51.6189231872559
18834,1704812672586.606568,51.6189231872559
18835,1704812672596.611643,51.6189231872559
18836,1704812672606.606995,51.6189231872559
18837,1704812672616.610648,51.6189231872559
18838,1704812672626.605550,51.6189231872559
18839,1704812672636.612270,51.6189231872559
18840,1704812672646.643448,51.6189231872559
18841,1704812672656.608310,51.6189231872559
18842,1704812672666.611097,51.6189231872559
18843,1704812672676.611630,51.6189231872559
18844,1704812672686.611275,51.6189231872559
18845,1704812672696.607990,51.6189231872559
18846,1704812672706.602350,51.6442451477051
18847,1704812672716.609590,51.6442451477051
18848,1704812672726.623977,51.6442451477051
18849,1704812672736.606675,51.6442451477051
18850,1704812672746.603368,51.6442451477051
18851,1704812672756.608043,51.6442451477051
18852,1704812672766.629048,51.6442451477051
18853,1704812672776.605835,51.6442451477051
18854,1704812672786.602995,51.6442451477051
18855,1704812672796.611923,51.6442451477051
18856,1704812672806.624897,51.6442451477051
18857,1704812672816.605341,51.6442451477051
18858,1704812672826.607875,51.6442451477051
18859,1704812672836.611270,51.6442451477051
18860,1704812672846.626550,51.6594314575195
18861,1704812672856.609821,51.6594314575195
18862,1704812672866.604168,51.6594314575195
18863,1704812672876.608617,51.6594314575195
18864,1704812672886.652763,51.6594314575195
18865,1704812672896.608043,51.6594314575195
18866,1704812672906.610835,51.6594314575195
18867,1704812672916.609648,51.6594314575195
18868,1704812672926.630955,51.6594314575195
18869,1704812672936.594861,51.6594314575195
18870,1704812672946.604097,51.6594314575195
18871,1704812672956.610057,51.6594314575195
18872,1704812672966.631008,51.6594314575195
18873,1704812672976.595937,51.6796875
18874,1704812672986.613870,51.6796875
18875,1704812672996.627283,51.6796875
18876,1704812673006.613261,51.6796875
18877,1704812673016.593181,51.6796875
18878,1704812673026.597261,51.6796875
18879,1704812673036.629261,51.6796875
18880,1704812673046.598461,51.6796875
18881,1704812673056.593035,51.6796875
18882,1704812673066.596697,51.6796875
18883,1704812673076.622141,51.6796875
18884,1704812673086.595883,51.6796875
18885,1704812673096.615435,51.6796875
18886,1704812673106.624768,51.6796875
18887,1704812673116.623968,51.6999435424805
18888,1704812673126.597457,51.6999435424805
18889,1704812673136.616715,51.6999435424805
18890,1704812673146.626830,51.6999435424805
18891,1704812673156.620448,51.6999435424805
18892,1704812673166.595568,51.6999435424805
18893,1704812673176.617528,51.6999435424805
18894,1704812673186.622443,51.6999435424805
18895,1704812673196.601923,51.6999435424805
18896,1704812673206.593301,51.6999435424805
18897,1704812673216.596635,51.6999435424805
18898,1704812673226.623555,51.6999435424805
18899,1704812673236.595981,51.6999435424805
18900,1704812673246.605955,51.7151298522949
18901,1704812673256.599048,51.7151298522949
18902,1704812673266.627381,51.7151298522949
18903,1704812673276.630910,51.7151298522949
18904,1704812673286.626328,51.7151298522949
18905,1704812673296.602208,51.7151298522949
18906,1704812673306.595817,51.7151298522949
18907,1704812673316.596955,51.7151298522949
18908,1704812673326.597875,51.7151298522949
18909,1704812673336.635541,51.7151298522949
18910,1704812673346.594968,51.7151298522949
18911,1704812673356.608377,51.7151298522949
18912,1704812673366.600341,51.7151298522949
18913,1704812673376.637835,51.7151298522949
18914,1704812673386.594083,51.7303237915039
18915,1704812673396.605337,51.7303237915039
18916,1704812673406.596208,51.7303237915039
18917,1704812673416.630523,51.7303237915039
18918,1704812673426.633643,51.7303237915039
18919,1704812673436.629750,51.7303237915039
18920,1704812673446.595088,51.7303237915039
18921,1704812673456.597750,51.7303237915039
18922,1704812673466.590283,51.7303237915039
18923,1704812673476.599941,51.7303237915039
18924,1704812673486.594608,51.7303237915039
18925,1704812673496.592795,51.7303237915039
18926,1704812673506.605497,51.7303237915039
18927,1704812673516.600421,51.7455139160156
18928,1704812673526.615715,51.7455139160156
18929,1704812673536.595048,51.7455139160156
18930,1704812673546.594883,51.7455139160156
18931,1704812673556.598261,51.7455139160156
18932,1704812673566.614270,51.7455139160156
18933,1704812673576.594448,51.7455139160156
18934,1704812673586.597363,51.7455139160156
18935,1704812673596.603368,51.7455139160156
18936,1704812673606.634563,51.7455139160156
18937,1704812673616.599315,51.7455139160156
18938,1704812673626.603483,51.7455139160156
18939,1704812673636.616261,51.7455139160156
18940,1704812673646.600123,51.7455139160156
18941,1704812673656.597301,51.7556419372559
18942,1704812673666.597608,51.7556419372559
18943,1704812673676.617390,51.7556419372559
18944,1704812673686.597341,51.7556419372559
18945,1704812673696.598457,51.7556419372559
18946,1704812673706.597995,51.7556419372559
18947,1704812673716.619181,51.7556419372559
18948,1704812673726.596715,51.7556419372559
18949,1704812673736.595821,51.7556419372559
18950,1704812673746.603021,51.7556419372559
18951,1704812673756.657377,51.7556419372559
18952,1704812673766.597755,51.7556419372559
18953,1704812673776.595430,51.7556419372559
18954,1704812673786.643279,51.7708320617676
18955,1704812673796.596390,51.7708320617676
18956,1704812673806.608141,51.7708320617676
18957,1704812673816.598097,51.7708320617676
18958,1704812673826.624297,51.7708320617676
18959,1704812673836.594755,51.7708320617676
18960,1704812673846.602643,51.7708320617676
18961,1704812673856.599163,51.7708320617676
18962,1704812673866.624581,51.7708320617676
18963,1704812673876.595003,51.7708320617676
18964,1704812673886.601888,51.7708320617676
18965,1704812673896.596897,51.7708320617676
18966,1704812673906.599003,51.7708320617676
18967,1704812673916.595675,51.7708320617676
18968,1704812673926.595550,51.7860221862793
18969,1704812673936.596635,51.7860221862793
18970,1704812673946.616635,51.7860221862793
18971,1704812673956.595155,51.7860221862793
18972,1704812673966.611168,51.7860221862793
18973,1704812673976.603221,51.7860221862793
18974,1704812673986.589461,51.7860221862793
18975,1704812673996.596395,51.7860221862793
18976,1704812674006.613861,51.7860221862793
18977,1704812674016.605488,51.7860221862793
18978,1704812674026.600097,51.7860221862793
18979,1704812674036.595421,51.7860221862793
18980,1704812674046.597163,51.7860221862793
18981,1704812674056.598803,51.8012161254883
18982,1704812674066.606403,51.8012161254883
18983,1704812674076.596341,51.8012161254883
18984,1704812674086.603817,51.8012161254883
18985,1704812674096.597141,51.8012161254883
18986,1704812674106.601017,51.8012161254883
18987,1704812674116.633110,51.8012161254883
18988,1704812674126.630755,51.8012161254883
18989,1704812674136.595061,51.8012161254883
18990,1704812674146.604363,51.8012161254883
18991,1704812674156.598097,51.8012161254883
18992,1704812674166.605337,51.8012161254883
18993,1704812674176.594137,51.8012161254883
18994,1704812674186.596803,51.8012161254883
18995,1704812674196.597288,51.81640625
18996,1704812674206.596155,51.81640625
18997,1704812674216.594648,51.81640625
18998,1704812674226.594555,51.81640625
18999,1704812674236.597990,51.81640625
19000,1704812674246.595457,51.81640625
19001,1704812674256.593790,51.81640625
19002,1704812674266.636732,51.81640625
19003,1704812674276.621221,51.81640625
19004,1704812674286.598363,51.81640625
19005,1704812674296.595843,51.81640625
19006,1704812674306.595830,51.81640625
19007,1704812674316.618301,51.81640625
19008,1704812674326.594581,51.8265342712402
19009,1704812674336.607870,51.8265342712402
19010,1704812674346.600248,51.8265342712402
19011,1704812674356.617150,51.8265342712402
19012,1704812674366.596648,51.8265342712402
19013,1704812674376.595097,51.8265342712402
19014,1704812674386.598915,51.8265342712402
19015,1704812674396.606537,51.8265342712402
19016,1704812674406.594257,51.8265342712402
19017,1704812674416.595181,51.8265342712402
19018,1704812674426.595777,51.8265342712402
19019,1704812674436.606817,51.8265342712402
19020,1704812674446.594363,51.8265342712402
19021,1704812674456.595515,51.8265342712402
19022,1704812674466.596621,51.841724395752
19023,1704812674476.595950,51.841724395752
19024,1704812674486.594288,51.841724395752
19025,1704812674496.596230,51.841724395752
19026,1704812674506.597070,51.841724395752
19027,1704812674516.595528,51.841724395752
19028,1704812674526.617350,51.841724395752
19029,1704812674536.596115,51.841724395752
19030,1704812674546.597523,51.841724395752
19031,1704812674556.597377,51.841724395752
19032,1704812674566.610150,51.841724395752
19033,1704812674576.595657,51.841724395752
19034,1704812674586.648097,51.841724395752
19035,1704812674596.598430,51.8569145202637
19036,1704812674606.597488,51.8569145202637
19037,1704812674616.599155,51.8569145202637
19038,1704812674626.595701,51.8569145202637
19039,1704812674636.598128,51.8569145202637
19040,1704812674646.596590,51.8569145202637
19041,1704812674656.598803,51.8569145202637
19042,1704812674666.595310,51.8569145202637
19043,1704812674676.597661,51.8569145202637
19044,1704812674686.613555,51.8569145202637
19045,1704812674696.599568,51.8569145202637
19046,1704812674706.595341,51.8569145202637
19047,1704812674716.605608,51.8569145202637
19048,1704812674726.596470,51.8569145202637
19049,1704812674736.607755,51.8670425415039
19050,1704812674746.593715,51.8670425415039
19051,1704812674756.603670,51.8670425415039
19052,1704812674766.595648,51.8670425415039
19053,1704812674776.599323,51.8670425415039
19054,1704812674786.593181,51.8670425415039
19055,1704812674796.592550,51.8670425415039
19056,1704812674806.596461,51.8670425415039
19057,1704812674816.600221,51.8670425415039
19058,1704812674826.592061,51.8670425415039
19059,1704812674836.597248,51.8670425415039
19060,1704812674846.594710,51.8670425415039
19061,1704812674856.597341,51.8670425415039
19062,1704812674866.616075,51.8822326660156
19063,1704812674876.596008,51.8822326660156
19064,1704812674886.593461,51.8822326660156
19065,1704812674896.601208,51.8822326660156
19066,1704812674906.635590,51.8822326660156
19067,1704812674916.600257,51.8822326660156
19068,1704812674926.615408,51.8822326660156
19069,1704812674936.598337,51.8822326660156
19070,1704812674946.602888,51.8822326660156
19071,1704812674956.615137,51.8822326660156
19072,1704812674966.596523,51.8822326660156
19073,1704812674976.597915,51.8822326660156
19074,1704812674986.597923,51.8822326660156
19075,1704812674996.598990,51.8822326660156
19076,1704812675006.599177,51.8923606872559
19077,1704812675016.598488,51.8923606872559
19078,1704812675026.594297,51.8923606872559
19079,1704812675036.599670,51.8923606872559
19080,1704812675046.597448,51.8923606872559
19081,1704812675056.595617,51.8923606872559
19082,1704812675066.595661,51.8923606872559
19083,1704812675076.600243,51.8923606872559
19084,1704812675086.593723,51.8923606872559
19085,1704812675096.595901,51.8923606872559
19086,1704812675106.596808,51.8923606872559
19087,1704812675116.597937,51.8923606872559
19088,1704812675126.615501,51.8923606872559
19089,1704812675136.594315,51.9024887084961
19090,1704812675146.596101,51.9024887084961
19091,1704812675156.597483,51.9024887084961
19092,1704812675166.617675,51.9024887084961
19093,1704812675176.596261,51.9024887084961
19094,1704812675186.591017,51.9024887084961
19095,1704812675196.597248,51.9024887084961
19096,1704812675206.614803,51.9024887084961
19097,1704812675216.596897,51.9024887084961
19098,1704812675226.598648,51.9024887084961
19099,1704812675236.617212,51.9024887084961
19100,1704812675246.598883,51.9024887084961
19101,1704812675256.594137,51.9024887084961
19102,1704812675266.600323,51.9024887084961
19103,1704812675276.617230,51.9126167297363
19104,1704812675286.604897,51.9126167297363
19105,1704812675296.596368,51.9126167297363
19106,1704812675306.604381,51.9126167297363
19107,1704812675316.617830,51.9126167297363
19108,1704812675326.597150,51.9126167297363
19109,1704812675336.595728,51.9126167297363
19110,1704812675346.606457,51.9126167297363
19111,1704812675356.612235,51.9126167297363
19112,1704812675366.628777,51.9126167297363
19113,1704812675376.608315,51.9126167297363
19114,1704812675386.618901,51.9126167297363
19115,1704812675396.609208,51.9126167297363
19116,1704812675406.596728,51.9227409362793
19117,1704812675416.607337,51.9227409362793
19118,1704812675426.615861,51.9227409362793
19119,1704812675436.579728,51.9227409362793
19120,1704812675446.596483,51.9227409362793
19121,1704812675456.593861,51.9227409362793
19122,1704812675466.616021,51.9227409362793
19123,1704812675476.584857,51.9227409362793
19124,1704812675486.595230,51.9227409362793
19125,1704812675496.592821,51.9227409362793
19126,1704812675506.613635,51.9227409362793
19127,1704812675516.593590,51.9227409362793
19128,1704812675526.598008,51.9227409362793
19129,1704812675536.596337,51.9227409362793
19130,1704812675546.603177,51.927806854248
19131,1704812675556.614777,51.927806854248
19132,1704812675566.624861,51.927806854248
19133,1704812675576.617697,51.927806854248
19134,1704812675586.611857,51.927806854248
19135,1704812675596.598168,51.927806854248
19136,1704812675606.597528,51.927806854248
19137,1704812675616.596168,51.927806854248
19138,1704812675626.594350,51.927806854248
19139,1704812675636.607595,51.927806854248
19140,1704812675646.598381,51.927806854248
19141,1704812675656.597843,51.927806854248
19142,1704812675666.597021,51.927806854248
19143,1704812675676.598083,51.9379348754883
19144,1704812675686.596937,51.9379348754883
19145,1704812675696.620777,51.9379348754883
19146,1704812675706.594177,51.9379348754883
19147,1704812675716.589995,51.9379348754883
19148,1704812675726.599443,51.9379348754883
19149,1704812675736.616870,51.9379348754883
19150,1704812675746.596283,51.9379348754883
19151,1704812675756.620315,51.9379348754883
19152,1704812675766.597857,51.9379348754883
19153,1704812675776.592870,51.9379348754883
19154,1704812675786.595230,51.9379348754883
19155,1704812675796.593483,51.9379348754883
19156,1704812675806.594657,51.9379348754883
19157,1704812675816.596457,51.9480590820313
19158,1704812675826.597808,51.9480590820313
19159,1704812675836.605208,51.9480590820313
19160,1704812675846.594581,51.9480590820313
19161,1704812675856.600043,51.9480590820313
19162,1704812675866.593728,51.9480590820313
19163,1704812675876.600670,51.9480590820313
19164,1704812675886.603057,51.9480590820313
19165,1704812675896.595697,51.9480590820313
19166,1704812675906.596350,51.9480590820313
19167,1704812675916.595097,51.9480590820313
19168,1704812675926.598261,51.9480590820313
19169,1704812675936.595395,51.9480590820313
19170,1704812675946.597337,51.9581909179688
19171,1704812675956.594675,51.9581909179688
19172,1704812675966.597750,51.9581909179688
19173,1704812675976.594888,51.9581909179688
19174,1704812675986.594803,51.9581909179688
19175,1704812675996.617323,51.9581909179688
19176,1704812676006.595795,51.9581909179688
19177,1704812676016.598848,51.9581909179688
19178,1704812676026.600541,51.9581909179688
19179,1704812676036.594835,51.9581909179688
19180,1704812676046.598768,51.9581909179688
19181,1704812676056.597888,51.9581909179688
19182,1704812676066.598008,51.9581909179688
19183,1704812676076.614568,51.9581909179688
19184,1704812676086.594683,51.9632530212402
19185,1704812676096.603043,51.9632530212402
19186,1704812676106.597328,51.9632530212402
19187,1704812676116.616230,51.9632530212402
19188,1704812676126.594043,51.9632530212402
19189,1704812676136.594457,51.9632530212402
19190,1704812676146.599217,51.9632530212402
19191,1704812676156.617283,51.9632530212402
19192,1704812676166.593137,51.9632530212402
19193,1704812676176.596150,51.9632530212402
19194,1704812676186.597110,51.9632530212402
19195,1704812676196.618443,51.9632530212402
19196,1704812676206.612617,51.9632530212402
19197,1704812676216.601101,51.9683151245117
19198,1704812676226.617257,51.9683151245117
19199,1704812676236.598417,51.9683151245117
19200,1704812676246.599710,51.9683151245117
19201,1704812676256.595421,51.9683151245117
19202,1704812676266.594888,51.9683151245117
19203,1704812676276.602883,51.9683151245117
19204,1704812676286.600123,51.9683151245117
19205,1704812676296.593848,51.9683151245117
19206,1704812676306.593968,51.9683151245117
19207,1704812676316.593861,51.9683151245117
19208,1704812676326.597061,51.9683151245117
19209,1704812676336.625408,51.9683151245117
19210,1704812676346.595670,51.9683151245117
19211,1704812676356.603390,51.978443145752
19212,1704812676366.597763,51.978443145752
19213,1704812676376.622203,51.978443145752
19214,1704812676386.593861,51.978443145752
19215,1704812676396.604723,51.978443145752
19216,1704812676406.597763,51.978443145752
19217,1704812676416.616883,51.978443145752
19218,1704812676426.593848,51.978443145752
19219,1704812676436.605790,51.978443145752
19220,1704812676446.599150,51.978443145752
19221,1704812676456.622510,51.978443145752
19222,1704812676466.596755,51.978443145752
19223,1704812676476.598368,51.978443145752
19224,1704812676486.624955,51.9835090637207
19225,1704812676496.628221,51.9835090637207
19226,1704812676506.596035,51.9835090637207
19227,1704812676516.601995,51.9835090637207
19228,1704812676526.620061,51.9835090637207
19229,1704812676536.595461,51.9835090637207
19230,1704812676546.593981,51.9835090637207
19231,1704812676556.598203,51.9835090637207
19232,1704812676566.614235,51.9835090637207
19233,1704812676576.595163,51.9835090637207
19234,1704812676586.597217,51.9835090637207
19235,1704812676596.641243,51.9835090637207
19236,1704812676606.598337,51.9835090637207
19237,1704812676616.603541,51.9835090637207
19238,1704812676626.596715,51.9936332702637
19239,1704812676636.598777,51.9936332702637
19240,1704812676646.596595,51.9936332702637
19241,1704812676656.596155,51.9936332702637
19242,1704812676666.597381,51.9936332702637
19243,1704812676676.616590,51.9936332702637
19244,1704812676686.593808,51.9936332702637
19245,1704812676696.599803,51.9936332702637
19246,1704812676706.596497,51.9936332702637
19247,1704812676716.602537,51.9936332702637
19248,1704812676726.592310,51.9936332702637
19249,1704812676736.597297,51.9936332702637
19250,1704812676746.600123,51.9936332702637
19251,1704812676756.618888,52.0037612915039
19252,1704812676766.593643,52.0037612915039
19253,1704812676776.611790,52.0037612915039
19254,1704812676786.601848,52.0037612915039
19255,1704812676796.622697,52.0037612915039
19256,1704812676806.593310,52.0037612915039
19257,1704812676816.601897,52.0037612915039
19258,1704812676826.595275,52.0037612915039
19259,1704812676836.623075,52.0037612915039
19260,1704812676846.622123,52.0037612915039
19261,1704812676856.608955,52.0037612915039
19262,1704812676866.617803,52.0037612915039
19263,1704812676876.594283,52.0037612915039
19264,1704812676886.598435,52.0037612915039
19265,1704812676896.600977,52.0138893127441
19266,1704812676906.611848,52.0138893127441
19267,1704812676916.598435,52.0138893127441
19268,1704812676926.596750,52.0138893127441
19269,1704812676936.596817,52.0138893127441
19270,1704812676946.614270,52.0138893127441
19271,1704812676956.614928,52.0138893127441
19272,1704812676966.601150,52.0138893127441
19273,1704812676976.619341,52.0138893127441
19274,1704812676986.596750,52.0138893127441
19275,1704812676996.607777,52.0138893127441
19276,1704812677006.598515,52.0138893127441
19277,1704812677016.620443,52.0138893127441
19278,1704812677026.593563,52.0290794372559
19279,1704812677036.599128,52.0290794372559
19280,1704812677046.600523,52.0290794372559
19281,1704812677056.624875,52.0290794372559
19282,1704812677066.593315,52.0290794372559
19283,1704812677076.598195,52.0290794372559
19284,1704812677086.598710,52.0290794372559
19285,1704812677096.628128,52.0290794372559
19286,1704812677106.594848,52.0290794372559
19287,1704812677116.606981,52.0290794372559
19288,1704812677126.600435,52.0290794372559
19289,1704812677136.628261,52.0290794372559
19290,1704812677146.595470,52.0290794372559
19291,1704812677156.606870,52.0290794372559
19292,1704812677166.611003,52.0442695617676
19293,1704812677176.594941,52.0442695617676
19294,1704812677186.595523,52.0442695617676
19295,1704812677196.599563,52.0442695617676
19296,1704812677206.617230,52.0442695617676
19297,1704812677216.594968,52.0442695617676
19298,1704812677226.594697,52.0442695617676
19299,1704812677236.598910,52.0442695617676
19300,1704812677246.616248,52.0442695617676
19301,1704812677256.596563,52.0442695617676
19302,1704812677266.597235,52.0442695617676
19303,1704812677276.597061,52.0442695617676
19304,1704812677286.624750,52.0442695617676
19305,1704812677296.594768,52.0594596862793
19306,1704812677306.597181,52.0594596862793
19307,1704812677316.599363,52.0594596862793
19308,1704812677326.599381,52.0594596862793
19309,1704812677336.594715,52.0594596862793
19310,1704812677346.604501,52.0594596862793
19311,1704812677356.598643,52.0594596862793
19312,1704812677366.598341,52.0594596862793
19313,1704812677376.594448,52.0594596862793
19314,1704812677386.614750,52.0594596862793
19315,1704812677396.614155,52.0594596862793
19316,1704812677406.607688,52.0594596862793
19317,1704812677416.595350,52.0594596862793
19318,1704812677426.598821,52.0594596862793
19319,1704812677436.615217,52.0746536254883
19320,1704812677446.600088,52.0746536254883
19321,1704812677456.594941,52.0746536254883
19322,1704812677466.599470,52.0746536254883
19323,1704812677476.659861,52.0746536254883
19324,1704812677486.622737,52.0746536254883
19325,1704812677496.592843,52.0746536254883
19326,1704812677506.596781,52.0746536254883
19327,1704812677516.590875,52.0746536254883
19328,1704812677526.594555,52.0746536254883
19329,1704812677536.617377,52.0746536254883
19330,1704812677546.594310,52.0746536254883
19331,1704812677556.596995,52.0746536254883
19332,1704812677566.595141,52.0949096679688
19333,1704812677576.596830,52.0949096679688
19334,1704812677586.593088,52.0949096679688
19335,1704812677596.597741,52.0949096679688
19336,1704812677606.594395,52.0949096679688
19337,1704812677616.596981,52.0949096679688
19338,1704812677626.594243,52.0949096679688
19339,1704812677636.598377,52.0949096679688
19340,1704812677646.596203,52.0949096679688
19341,1704812677656.601568,52.0949096679688
19342,1704812677666.620181,52.0949096679688
19343,1704812677676.591288,52.0949096679688
19344,1704812677686.594675,52.0949096679688
19345,1704812677696.600168,52.0949096679688
19346,1704812677706.615470,52.1100997924805
19347,1704812677716.594048,52.1100997924805
19348,1704812677726.596021,52.1100997924805
19349,1704812677736.598937,52.1100997924805
19350,1704812677746.615190,52.1100997924805
19351,1704812677756.597061,52.1100997924805
19352,1704812677766.594283,52.1100997924805
19353,1704812677776.591528,52.1100997924805
19354,1704812677786.613910,52.1100997924805
19355,1704812677796.627635,52.1100997924805
19356,1704812677806.619168,52.1100997924805
19357,1704812677816.623475,52.1100997924805
19358,1704812677826.599795,52.1100997924805
19359,1704812677836.635603,52.1252861022949
19360,1704812677846.599630,52.1252861022949
19361,1704812677856.598043,52.1252861022949
19362,1704812677866.596230,52.1252861022949
19363,1704812677876.617897,52.1252861022949
19364,1704812677886.596261,52.1252861022949
19365,1704812677896.597795,52.1252861022949
19366,1704812677906.595483,52.1252861022949
19367,1704812677916.617168,52.1252861022949
19368,1704812677926.595248,52.1252861022949
19369,1704812677936.598617,52.1252861022949
19370,1704812677946.601755,52.1252861022949
19371,1704812677956.617337,52.1252861022949
19372,1704812677966.610341,52.1252861022949
19373,1704812677976.597190,52.1404800415039
19374,1704812677986.602243,52.1404800415039
19375,1704812677996.605181,52.1404800415039
19376,1704812678006.604923,52.1404800415039
19377,1704812678016.596008,52.1404800415039
19378,1704812678026.599621,52.1404800415039
19379,1704812678036.599417,52.1404800415039
19380,1704812678046.598741,52.1404800415039
19381,1704812678056.595923,52.1404800415039
19382,1704812678066.601248,52.1404800415039
19383,1704812678076.599510,52.1404800415039
19384,1704812678086.632857,52.1404800415039
19385,1704812678096.594843,52.1404800415039
19386,1704812678106.606235,52.1607360839844
19387,1704812678116.598083,52.1607360839844
19388,1704812678126.619430,52.1607360839844
19389,1704812678136.598848,52.1607360839844
19390,1704812678146.589363,52.1607360839844
19391,1704812678156.593381,52.1607360839844
19392,1704812678166.599755,52.1607360839844
19393,1704812678176.598075,52.1607360839844
19394,1704812678186.595497,52.1607360839844
19395,1704812678196.594910,52.1607360839844
19396,1704812678206.596315,52.1607360839844
19397,1704812678216.598857,52.1607360839844
19398,1704812678226.594341,52.1607360839844
19399,1704812678236.601328,52.1607360839844
19400,1704812678246.597803,52.1759262084961
19401,1704812678256.597283,52.1759262084961
19402,1704812678266.599941,52.1759262084961
19403,1704812678276.599501,52.1759262084961
19404,1704812678286.617115,52.1759262084961
19405,1704812678296.597728,52.1759262084961
19406,1704812678306.597021,52.1759262084961
19407,1704812678316.595088,52.1759262084961
19408,1704812678326.596115,52.1759262084961
19409,1704812678336.606488,52.1759262084961
19410,1704812678346.598835,52.1759262084961
19411,1704812678356.606963,52.1759262084961
19412,1704812678366.628537,52.1759262084961
19413,1704812678376.604008,52.1911201477051
19414,1704812678386.598283,52.1911201477051
19415,1704812678396.595261,52.1911201477051
19416,1704812678406.596377,52.1911201477051
19417,1704812678416.596337,52.1911201477051
19418,1704812678426.599181,52.1911201477051
19419,1704812678436.627457,52.1911201477051
19420,1704812678446.622803,52.1911201477051
19421,1704812678456.617555,52.1911201477051
19422,1704812678466.593310,52.1911201477051
19423,1704812678476.610168,52.1911201477051
19424,1704812678486.600617,52.1911201477051
19425,1704812678496.609043,52.1911201477051
19426,1704812678506.594248,52.1911201477051
19427,1704812678516.607790,52.2113723754883
19428,1704812678526.596897,52.2113723754883
19429,1704812678536.610403,52.2113723754883
19430,1704812678546.594123,52.2113723754883
19431,1704812678556.604577,52.2113723754883
19432,1704812678566.597630,52.2113723754883
19433,1704812678576.604190,52.2113723754883
19434,1704812678586.593630,52.2113723754883
19435,1704812678596.603595,52.2113723754883
19436,1704812678606.597955,52.2113723754883
19437,1704812678616.594777,52.2113723754883
19438,1704812678626.593235,52.2113723754883
19439,1704812678636.582470,52.2113723754883
19440,1704812678646.597088,52.2265625
19441,1704812678656.613861,52.2265625
19442,1704812678666.596488,52.2265625
19443,1704812678676.613101,52.2265625
19444,1704812678686.601395,52.2265625
19445,1704812678696.617675,52.2265625
19446,1704812678706.593941,52.2265625
19447,1704812678716.599555,52.2265625
19448,1704812678726.598630,52.2265625
19449,1704812678736.627381,52.2265625
19450,1704812678746.593870,52.2265625
19451,1704812678756.604870,52.2265625
